emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0742-20260914_000059,Gareth,Horton,pricelynn@example.org,2002-04-01,+44121 496 0903,"Studio 74
Brooks Plains
Lewisshire
ML5W 2UD",Female,Eastmoor Teaching Hospitals NHS Trust,Asian,China,ILR,Nursing,Healthcare Assistant,Women & Children,2,13.42,2018-01-04,2018-02-15,30.0,0.8,HCPC,Bank,Inactive,OE554622,2029-02-27,RX469689,2028-03-20,2026-10-11,2018-01-25
EMP0743-20260914_000059,Diane,King,tlord@example.org,2000-07-07,0161 4960663,"00 Johnson Place
Suttonfurt
M5 4SX",Male,Hillcrest Medical Centres NHS Trust,Black,Jamaica,ILR,Admin,Administrator,Women & Children,3,15.73,2024-07-04,2024-08-15,30.0,0.8,NMC,Bank,Inactive,EN398408,2030-07-03,HW373640,2030-08-14,2027-07-26,2024-07-25
EMP0744-20260914_000059,Vanessa,Mitchell,phillip04@example.org,1964-11-25,(0118)4960066,"57 Thomas Islands
North Lynnville
BB6B 1FT",Female,Riverside Integrated Care NHS Trust,Black,South Africa,Dependent,Nursing,Charge Nurse,Emergency & Urgent Care,7,29.6,2017-09-15,2017-10-13,15.0,0.4,HCPC,Fixed Term,On Leave,SA797913,2031-04-28,QQ951161,2029-10-24,2027-04-22,2017-10-06
EMP0745-20260914_000059,Lydia,Stokes,leannerichardson@example.net,1977-07-07,+44(0)28 9018 0189,"7 Evans Cape
West Leighton
TR6 0YF",Female,Meadowbrook Community Health NHS Trust,Black,South Africa,British Citizen,AHP,Radiographer,Corporate Services,6,27.11,2017-05-29,2017-07-10,18.75,0.5,GMC,Permanent,On Leave,XC493809,2029-08-07,BK660201,2031-04-13,2027-03-10,2017-06-19
EMP0746-20260914_000059,Gary,Skinner,gilessandra@example.com,1962-04-13,+448081570881,"Flat 1
Toby Forges
Joshuatown
LE7P 8LS",Male,Southgate Community & Mental Health NHS Trust,Black,South Africa,Dependent,Admin,Medical Secretary,Surgery & Cancer,4,18.61,2016-11-04,2016-12-16,30.0,0.8,HCPC,Permanent,Inactive,WP581403,2030-06-06,KH766137,2030-03-11,2027-01-16,2016-11-25
EMP0747-20260914_000059,Natalie,Brennan,robinsonjoe@example.org,2007-06-03,+44909 8790590,"7 Cox Route
East Albertport
M14 7HX",Female,Eastfield Psychological Services NHS Trust,Asian,China,Skilled Worker,AHP,Pharmacist,Women & Children,5,19.96,2023-05-18,2023-06-15,20.0,0.53,NMC,Bank,Active,DE098171,2030-11-04,UF724346,2031-04-18,2027-07-08,2023-06-08
EMP0748-20260914_000059,Tom,Hunt,trevorjones@example.org,2002-07-03,+44(0)113 4960562,"0 Chapman Meadow
Neilton
CV7A 7NB",Female,Westmere Community Health NHS Trust,Black,Trinidad and Tobago,Dependent,AHP,Pharmacist,Surgery & Cancer,5,19.27,2023-12-05,2024-01-02,15.0,0.4,HCPC,Fixed Term,Active,RG618059,2028-09-07,XH941465,2028-03-23,2027-03-23,2023-12-26
EMP0749-20260914_000059,Jacob,Matthews,bethanyhopkins@example.org,1996-02-17,(0161) 496 0489,"50 Bryan Plaza
Eleanorberg
W49 8YW",Male,Bluewater Community & Rehabilitation NHS Trust,Black,Ghana,Skilled Worker,AHP,Speech Therapist,Critical Care & Anaesthesia,6,23.94,2020-09-25,2020-11-06,18.75,0.5,NMC,Fixed Term,On Leave,VD349242,2030-06-06,YX044348,2029-10-03,2027-03-25,2020-10-16
EMP0750-20260914_000059,Janice,Summers,jarvisjessica@example.com,1967-05-12,+44(0)117 4960616,"040 Fowler Shores
South Kerry
SR0 9DH",Female,Lakeside District Hospitals NHS Trust,White,United States,ILR,Medical,Consultant,Women & Children,CONS,66.04,2023-06-14,2023-07-26,30.0,0.8,None,Fixed Term,On Leave,IQ670728,2028-10-10,GD485527,2029-04-26,2026-10-24,2023-07-05
EMP0751-20260914_000059,Lynn,Smith,vwebb@example.com,1996-07-18,0289018681,"Flat 0
Law Lodge
Humphriesstad
TA0 1ZR",Male,Northshire University Hospitals NHS Trust,Black,Barbados,Skilled Worker,Admin,Data Analyst,Corporate Services,8A,33.73,2021-04-14,2021-05-19,15.0,0.4,None,Bank,On Leave,QY677576,2027-09-23,UY365902,2029-02-17,2027-07-01,2021-05-05
EMP0752-20260914_000059,Alison,Bennett,lwhite@example.org,1969-06-29,+44141 4960059,"Flat 35
Terry Branch
Andersonfort
IM2R 4AA",Male,Northshire University Hospitals NHS Trust,Mixed,Trinidad and Tobago,Dependent,Admin,Administrator,Clinical Support Services,3,15.75,2026-08-03,2026-09-07,20.0,0.53,HCPC,Fixed Term,Inactive,YS595103,2031-05-11,AF429788,2030-12-13,2026-09-22,2026-08-24
EMP0753-20260914_000059,Leigh,Cooke,jeffrey38@example.org,2004-04-13,+44(0)20 74960267,"Flat 77
Deborah Mission
East Roger
N4T 5TL",Female,Broadfield Clinical Services NHS Trust,Asian,Thailand,ILR,Admin,Medical Secretary,Critical Care & Anaesthesia,4,18.23,2020-02-09,2020-03-22,20.0,0.53,HCPC,Permanent,Inactive,XO954635,2028-02-03,XR219045,2031-02-07,2027-02-07,2020-03-01
EMP0754-20260914_000059,Marian,Dawson,bbailey@example.com,2008-07-22,+44151 496 0435,"958 Brown Village
North Denisborough
M9H 1ZA",Male,Horizon Integrated Health Partnership NHS Trust,White,Australia,British Citizen,Admin,Data Analyst,Critical Care & Anaesthesia,8A,32.75,2021-08-24,2021-09-28,30.0,0.8,HCPC,Permanent,Inactive,OI510016,2028-03-31,XT696941,2029-12-29,2027-08-10,2021-09-14
EMP0755-20260914_000059,Abdul,Edwards,terryburton@example.org,1967-04-02,020 7946 0591,"Studio 94
Burke Summit
Fisherborough
BS3N 3ZQ",Female,Riverbank General Hospitals NHS Trust,Black,Trinidad and Tobago,ILR,Nursing,Healthcare Assistant,Women & Children,2,13.95,2026-08-11,2026-09-15,30.0,0.8,NMC,Fixed Term,Inactive,FU361286,2030-07-07,KP915289,2029-11-11,2027-03-04,2026-09-01
EMP0756-20260914_000059,Callum,Hughes,zhowe@example.com,1982-07-26,(0306) 999 0165,"Flat 68k
Peter Turnpike
East Dominic
TF4V 3BY",Male,Westborough Acute Care NHS Trust,Mixed,New Zealand,British Citizen,Nursing,Staff Nurse,Surgery & Cancer,5,22.31,2016-09-19,2016-10-17,15.0,0.4,NMC,Bank,Active,NX285211,2030-01-21,UX250632,2028-07-11,2027-03-19,2016-10-10
EMP0757-20260914_000059,Dorothy,Lord,daviesabdul@example.com,1993-12-21,(0151) 496 0984,"83 Byrne Stravenue
South Paulaberg
NE1B 4AE",Male,Hillcrest Medical Centres NHS Trust,Mixed,United Kingdom,ILR,Medical,Registrar,Surgery & Cancer,SPR,43.59,2024-11-11,2024-12-16,15.0,0.4,GMC,Fixed Term,Suspended,BB405129,2027-07-05,YG490766,2027-09-18,2027-03-23,2024-12-02
EMP0758-20260914_000059,Gareth,Lee,leslie74@example.com,1969-12-20,(0113)4960713,"Flat 50z
Lisa Union
Potterhaven
L0 0ZJ",Female,Northwood Mental Health NHS Trust,White,New Zealand,ILR,Admin,Data Analyst,Surgery & Cancer,8A,33.85,2018-10-28,2018-11-25,15.0,0.4,HCPC,Bank,Suspended,GT240353,2026-11-23,BX097817,2026-12-15,2027-03-11,2018-11-18
EMP0759-20260914_000059,Scott,Daniels,lydiathompson@example.org,2000-06-10,+44(0)116 4960472,"053 Jones Drive
Leighmouth
L20 6XS",Male,Northwood Mental Health NHS Trust,Asian,China,ILR,AHP,Physiotherapist,Clinical Support Services,6,23.68,2022-05-30,2022-07-04,30.0,0.8,NMC,Permanent,On Leave,NR081872,2028-10-15,XL043259,2028-02-23,2027-08-23,2022-06-20
EMP0760-20260914_000059,Jamie,Brown,donna24@example.net,1984-04-12,(0114) 496 0251,"Flat 2
White Pine
Simsberg
SS0 7BA",Male,Oakridge Community Services NHS Trust,White,Australia,Dependent,AHP,Physiologist,Medicine & Acute Care,6,24.04,2020-02-11,2020-03-17,20.0,0.53,NMC,Bank,Suspended,ZF067983,2030-02-20,GK025651,2029-10-19,2027-04-20,2020-03-03
EMP0761-20260914_000059,Liam,Clarke,david77@example.net,1963-08-06,+44(0)161 496 0443,"Studio 37B
Palmer Highway
South Rita
UB31 8QW",Male,Oakridge Community Services NHS Trust,Black,South Africa,ILR,Admin,Data Analyst,Corporate Services,8A,31.4,2024-02-13,2024-03-26,15.0,0.4,None,Fixed Term,Inactive,SJ090968,2028-07-29,VS977851,2029-10-11,2027-03-03,2024-03-05
EMP0762-20260914_000059,Lorraine,Richardson,angela24@example.com,1974-10-08,+441632 960 099,"212 Day Inlet
Dianeview
CT1 6BT",Male,Southvale Hospitals NHS Trust,Asian,India,Skilled Worker,Medical,GP,Emergency & Urgent Care,GP,49.39,2017-08-18,2017-09-29,30.0,0.8,None,Permanent,Suspended,AJ233688,2029-02-25,VP082586,2030-03-14,2026-10-25,2017-09-08
EMP0763-20260914_000059,Sandra,Dawson,paulsingh@example.com,1969-08-16,0117 4960363,"Studio 9
Thornton Tunnel
West Samuelstad
WD42 2XD",Male,Meadowbrook Community Health NHS Trust,Black,Nigeria,ILR,Admin,Receptionist,Surgery & Cancer,3,15.19,2016-10-15,2016-11-26,18.75,0.5,NMC,Fixed Term,Suspended,NE800660,2027-05-30,FY550850,2028-07-30,2027-07-02,2016-11-05
EMP0764-20260914_000059,Charlene,Abbott,garnersheila@example.org,1975-08-22,(029) 2018 0324,"Studio 3
Jean Springs
New Daleville
W0 0PF",Male,Greenhaven Acute & Specialist Care NHS Trust,Mixed,Nigeria,British Citizen,AHP,Physiotherapist,Emergency & Urgent Care,6,24.3,2025-12-31,2026-02-11,18.75,0.5,GMC,Fixed Term,Active,AU835095,2026-12-13,FH836228,2031-05-23,2026-10-28,2026-01-21
EMP0765-20260914_000059,Julia,Donnelly,stanleybilly@example.com,1991-01-16,(028) 9018105,"074 Abigail Views
Huntermouth
W3S 6RL",Male,Riverbank General Hospitals NHS Trust,Black,South Africa,British Citizen,Medical,GP,Critical Care & Anaesthesia,GP,50.69,2018-12-11,2019-01-15,37.5,1.0,GMC,Bank,Inactive,FY066878,2028-09-26,AS790178,2029-11-13,2026-10-06,2019-01-01
EMP0766-20260914_000059,Jamie,Lucas,masonbethan@example.net,1995-01-26,(01632) 960 934,"2 Hamilton Skyway
Holmesland
G66 3BH",Male,Riverbank General Hospitals NHS Trust,Asian,Thailand,ILR,Nursing,Ward Manager,Critical Care & Anaesthesia,8A,34.31,2019-05-22,2019-06-19,18.75,0.5,HCPC,Fixed Term,On Leave,TO140001,2027-10-24,HI029729,2026-09-19,2027-07-22,2019-06-12
EMP0767-20260914_000059,Matthew,Carr,ruthfletcher@example.net,1980-04-21,0808 157 0537,"Flat 09k
Dylan Junction
East Margaretborough
TQ45 9EZ",Female,Southgate Community & Mental Health NHS Trust,Asian,Japan,British Citizen,Nursing,Nursery Nurse,Critical Care & Anaesthesia,2,13.94,2022-07-10,2022-08-14,37.5,1.0,NMC,Bank,On Leave,XS814026,2027-08-21,VQ387039,2030-01-22,2026-12-24,2022-07-31
EMP0768-20260914_000059,Lynne,Wright,bethan40@example.net,1960-09-30,(0115) 4960451,"Studio 03C
Brown Canyon
Marionfort
SM29 5WA",Male,Northwood Mental Health NHS Trust,Asian,Japan,Dependent,Admin,Data Analyst,Surgery & Cancer,8A,34.37,2021-12-27,2022-01-24,20.0,0.53,NMC,Fixed Term,Inactive,WZ272631,2027-08-25,XU452263,2028-09-06,2027-06-26,2022-01-17
EMP0769-20260914_000059,Alexander,O'Brien,shepherdgillian@example.com,1963-12-21,(028)9018030,"930 Nicola Bypass
North Lisa
E43 9HS",Female,Riverside Integrated Care NHS Trust,White,New Zealand,Dependent,Nursing,Staff Nurse,Medicine & Acute Care,5,23.04,2023-04-13,2023-05-11,15.0,0.4,GMC,Bank,Inactive,IN200150,2028-08-13,JN922611,2028-09-16,2027-05-15,2023-05-04
EMP0770-20260914_000059,Dorothy,Murphy,toddbethany@example.com,1996-05-03,(0141)4960986,"618 Pritchard Streets
South Raymondland
SR2 4JY",Female,Eastmoor Teaching Hospitals NHS Trust,Mixed,Ghana,Skilled Worker,AHP,Physiologist,Emergency & Urgent Care,6,25.03,2020-11-04,2020-12-09,18.75,0.5,HCPC,Bank,On Leave,RD061963,2028-11-11,HB134578,2028-02-19,2027-02-01,2020-11-25
EMP0771-20260914_000059,Jill,Parkinson,billy27@example.net,1998-10-08,+441632960720,"79 Rhodes Common
Karlbury
HX38 0RY",Female,Southvale Hospitals NHS Trust,Asian,India,ILR,AHP,Speech Therapist,Critical Care & Anaesthesia,6,25.91,2020-11-02,2020-12-07,18.75,0.5,NMC,Permanent,Active,IR653466,2026-09-30,RI856241,2029-09-15,2027-04-22,2020-11-23
EMP0772-20260914_000059,Debra,Stevens,xburgess@example.org,1994-07-24,+44(0)114 496 0013,"Studio 10
Green Crescent
Denisside
E8 8LN",Male,Southvale Hospitals NHS Trust,White,New Zealand,ILR,Nursing,Nursery Nurse,Critical Care & Anaesthesia,2,13.39,2021-02-11,2021-03-25,15.0,0.4,GMC,Fixed Term,Suspended,DM935020,2027-06-05,BZ512075,2026-10-16,2026-11-03,2021-03-04
EMP0773-20260914_000059,Daniel,Farmer,paige28@example.org,1993-08-02,(0161)4960927,"Studio 80l
Stephens Gardens
Greenburgh
M5G 0BR",Male,Horizon Integrated Health Partnership NHS Trust,Black,Kenya,British Citizen,Nursing,Charge Nurse,Medicine & Acute Care,7,30.89,2018-01-29,2018-02-26,15.0,0.4,HCPC,Bank,Active,UD069093,2030-12-25,DI615335,2031-04-28,2027-05-11,2018-02-19
EMP0774-20260914_000059,Eleanor,White,eball@example.net,1995-01-07,(0118) 4960423,"956 Maurice Row
Staceyville
ST8N 5AT",Male,Riverside Integrated Care NHS Trust,White,United Kingdom,Skilled Worker,Admin,Medical Secretary,Medicine & Acute Care,4,17.27,2021-02-27,2021-03-27,20.0,0.53,None,Bank,Active,HA877862,2030-02-24,GB051270,2031-02-24,2026-09-16,2021-03-20
EMP0775-20260914_000059,Jean,Carpenter,birchfrederick@example.org,1985-06-09,0116 4960334,"3 Bailey Meadow
West Leahborough
B6E 8DS",Male,Riverbank General Hospitals NHS Trust,Asian,India,Skilled Worker,AHP,Occupational Therapist,Women & Children,6,23.37,2022-03-07,2022-04-11,18.75,0.5,HCPC,Fixed Term,Suspended,PB227148,2027-04-24,LD265351,2029-11-23,2027-03-11,2022-03-28
EMP0776-20260914_000059,Max,Edwards,ohumphreys@example.com,1971-06-20,+44161 4960274,"Studio 22W
Stanley Plaza
Kingfurt
WD5 6EP",Male,Midlands Central Hospitals NHS Trust,Asian,India,Skilled Worker,Medical,Consultant,Surgery & Cancer,CONS,57.26,2022-04-03,2022-05-08,30.0,0.8,GMC,Fixed Term,Active,DJ468332,2030-07-19,DV574302,2031-09-05,2027-07-09,2022-04-24
EMP0777-20260914_000059,James,Patel,tinaburgess@example.org,1991-10-24,0151 496 0579,"72 Caroline Glens
Ruthton
G32 9PT",Male,Eastmoor Teaching Hospitals NHS Trust,Black,Barbados,British Citizen,Nursing,Senior Staff Nurse,Emergency & Urgent Care,6,23.64,2024-05-08,2024-06-12,18.75,0.5,None,Bank,Suspended,VH107831,2027-06-04,LY672845,2030-09-22,2027-01-22,2024-05-29
EMP0778-20260914_000059,Graeme,Taylor,crossjulian@example.com,1975-11-14,0114 4960903,"13 Danny Drive
Port Jackchester
TA61 8TP",Male,Southgate Community & Mental Health NHS Trust,White,Australia,Dependent,AHP,Pharmacist,Critical Care & Anaesthesia,5,19.49,2018-05-03,2018-06-07,30.0,0.8,GMC,Permanent,Active,CE268825,2026-10-21,FG261119,2028-02-07,2027-05-06,2018-05-24
EMP0779-20260914_000059,Jeffrey,Spencer,qjenkins@example.com,1996-01-06,01632960881,"Flat 31Z
White Road
Lake Sianhaven
DN0P 9WE",Male,Lakeside District Hospitals NHS Trust,White,Australia,Skilled Worker,Medical,Consultant,Critical Care & Anaesthesia,CONS,67.8,2024-11-07,2024-12-12,37.5,1.0,NMC,Permanent,Inactive,QJ245351,2028-10-07,SA476113,2027-05-02,2027-02-19,2024-11-28
EMP0780-20260914_000059,Chloe,Fowler,roger16@example.com,2001-06-09,0808 157 0113,"Studio 3
Debra Turnpike
North Damian
FY4 0PB",Female,Eastfield Psychological Services NHS Trust,White,Canada,Dependent,Admin,Data Analyst,Surgery & Cancer,8A,31.46,2018-08-02,2018-09-06,18.75,0.5,NMC,Bank,On Leave,VN670877,2029-04-10,QX749974,2029-09-15,2027-01-10,2018-08-23
EMP0781-20260914_000059,Abbie,Bailey,terence69@example.org,1986-01-04,+44117 4960030,"Studio 27
Anne Drive
Port Lynntown
G9 5YZ",Female,Westmere Community Health NHS Trust,Mixed,South Africa,British Citizen,Admin,Medical Secretary,Surgery & Cancer,4,16.41,2025-08-23,2025-09-27,20.0,0.53,NMC,Permanent,Inactive,TW680314,2030-02-28,BL215955,2030-09-12,2027-03-15,2025-09-13
EMP0782-20260914_000059,Claire,Richardson,jwatts@example.org,1990-11-29,01154960357,"Flat 20
Brown Motorway
North Declanchester
L9 1YZ",Male,Valleyview Mental Wellness NHS Trust,White,Australia,Dependent,Admin,Data Analyst,Critical Care & Anaesthesia,8A,30.68,2021-09-23,2021-10-21,37.5,1.0,None,Permanent,Inactive,OI758422,2031-05-15,PD106414,2027-02-28,2026-10-26,2021-10-14
EMP0783-20260914_000059,Maureen,Berry,sylviarobson@example.org,1996-09-18,+441164960926,"Flat 8
Adam Road
Lake Shirley
DG15 3EP",Male,Horizon Integrated Health Partnership NHS Trust,Mixed,Trinidad and Tobago,Dependent,Admin,Receptionist,Surgery & Cancer,3,15.78,2019-09-07,2019-10-12,30.0,0.8,HCPC,Bank,Inactive,VE505978,2029-12-08,FL271127,2026-11-16,2027-01-05,2019-09-28
EMP0784-20260914_000059,Maurice,Patel,zwalsh@example.net,1962-08-26,(029)2018869,"913 Sam Garden
Lake Normanfurt
EC48 8XS",Female,Westborough Acute Care NHS Trust,Mixed,Thailand,ILR,Nursing,Staff Nurse,Surgery & Cancer,5,20.86,2021-03-04,2021-04-15,15.0,0.4,NMC,Permanent,On Leave,JY140791,2029-06-16,EG177169,2027-02-10,2026-12-10,2021-03-25
EMP0785-20260914_000059,Samuel,Morgan,cooperheather@example.net,2000-10-12,+44117 4960877,"85 Shaun Radial
Port Olivia
RM5 3ZD",Male,Southvale Hospitals NHS Trust,Asian,Thailand,Skilled Worker,Medical,Registrar,Clinical Support Services,SPR,40.44,2026-08-11,2026-09-08,20.0,0.53,NMC,Permanent,Suspended,OA472305,2031-07-03,UT137826,2030-05-02,2027-06-18,2026-09-01
EMP0786-20260914_000059,Rita,Hanson,smithjake@example.net,2000-04-01,+44117 496 0284,"7 Smith Branch
Port Marian
CA1 6XP",Female,Hillcrest Medical Centres NHS Trust,White,Australia,Skilled Worker,Medical,FY1/FY2,Critical Care & Anaesthesia,FY1,19.06,2017-01-01,2017-02-12,15.0,0.4,NMC,Bank,On Leave,IY569758,2029-05-26,EL801098,2030-12-09,2026-10-31,2017-01-22
EMP0787-20260914_000059,Rita,Stanley,knightpatrick@example.net,2006-12-13,+44(0)29 2018730,"0 Ricky Island
Lake Karl
TW02 3HU",Female,Greenhaven Acute & Specialist Care NHS Trust,White,Canada,ILR,Medical,Registrar,Emergency & Urgent Care,SPR,35.03,2024-02-19,2024-04-01,20.0,0.53,NMC,Permanent,Inactive,QU301699,2031-03-01,PB846788,2028-05-15,2026-12-27,2024-03-11
EMP0788-20260914_000059,Josephine,Moore,justin36@example.org,1998-02-17,09098790191,"Studio 69p
Zoe Streets
Dayland
E6 9TJ",Female,Midlands Central Hospitals NHS Trust,Asian,India,ILR,Medical,Registrar,Medicine & Acute Care,SPR,35.96,2019-07-28,2019-08-25,37.5,1.0,NMC,Permanent,Inactive,SQ321596,2030-12-02,FF311376,2031-04-20,2026-10-01,2019-08-18
EMP0789-20260914_000059,Jordan,Chambers,ysmith@example.net,1976-05-28,(0115)4960487,"Flat 01
Robson Stream
Gregoryton
WV4 8DB",Male,Westmere Community Health NHS Trust,Black,Trinidad and Tobago,Skilled Worker,AHP,Physiotherapist,Clinical Support Services,6,28.07,2018-03-09,2018-04-20,18.75,0.5,None,Bank,Suspended,ZF533304,2030-07-23,VZ480638,2030-06-09,2027-07-02,2018-03-30
EMP0790-20260914_000059,Annette,Andrews,harry07@example.org,1977-12-23,+44(0)306 9990273,"Flat 76
Lord Ferry
Port Andrewfurt
DL0 0RH",Female,Westmere Community Health NHS Trust,Asian,India,ILR,Nursing,Nursery Nurse,Critical Care & Anaesthesia,2,13.37,2019-06-25,2019-08-06,37.5,1.0,NMC,Permanent,Inactive,TA262351,2028-01-19,UE651712,2030-12-05,2027-07-05,2019-07-16
EMP0791-20260914_000059,Suzanne,Owen,walkerallan@example.com,1982-11-17,+448081570357,"4 Thompson Square
Michelleshire
TR06 0HG",Female,Midlands Central Hospitals NHS Trust,White,New Zealand,Dependent,AHP,Radiographer,Medicine & Acute Care,6,26.48,2021-02-16,2021-03-16,37.5,1.0,HCPC,Permanent,Inactive,MG546498,2031-04-11,YW136214,2027-08-20,2026-10-07,2021-03-09
EMP0792-20260914_000059,Justin,Wyatt,smartpatricia@example.net,1980-02-11,(0121) 496 0348,"Flat 16
Gillian Forks
South Davidburgh
M9 8UY",Female,Riverside Integrated Care NHS Trust,Mixed,Thailand,Dependent,Nursing,Ward Manager,Emergency & Urgent Care,8A,32.89,2022-07-21,2022-08-18,30.0,0.8,None,Fixed Term,Inactive,BE381048,2026-10-02,YU392685,2026-11-03,2027-08-25,2022-08-11
EMP0793-20260914_000059,Lawrence,Dyer,yjames@example.net,1980-10-15,(0116) 496 0187,"Flat 49
Wendy Courts
North Mohammed
OX9 9SX",Male,Southgate Community & Mental Health NHS Trust,Black,Barbados,British Citizen,AHP,Speech Therapist,Surgery & Cancer,6,26.34,2016-11-03,2016-12-01,15.0,0.4,GMC,Fixed Term,Inactive,CB654512,2027-09-23,RJ624333,2029-08-17,2027-08-30,2016-11-24
EMP0794-20260914_000059,Sophie,Murphy,marcus95@example.com,1986-06-19,+44(0)161 496 0129,"6 Stevens Glens
Fordton
N7 4GH",Female,Southvale Hospitals NHS Trust,Asian,Thailand,Skilled Worker,Nursing,Charge Nurse,Critical Care & Anaesthesia,7,31.99,2025-04-03,2025-05-08,18.75,0.5,GMC,Permanent,Inactive,WV941398,2028-07-26,KG831047,2026-10-26,2027-07-21,2025-04-24
EMP0795-20260914_000059,Tony,Wade,jkelly@example.com,1975-07-22,(0113)4960651,"35 Harris Flat
Dylanberg
TN3 2DG",Male,Northshire University Hospitals NHS Trust,Black,Barbados,Skilled Worker,Medical,Consultant,Women & Children,CONS,50.76,2019-08-27,2019-10-01,15.0,0.4,HCPC,Bank,On Leave,RM748061,2027-09-03,KH447335,2027-08-05,2027-06-09,2019-09-17
EMP0796-20260914_000059,Katy,Collins,norman09@example.org,1979-05-12,(0306) 9990769,"Studio 2
Katy Rapids
Jeremyshire
CO89 2GH",Male,Westmere Community Health NHS Trust,White,New Zealand,Dependent,Admin,Receptionist,Critical Care & Anaesthesia,3,16.33,2024-04-25,2024-06-06,20.0,0.53,NMC,Bank,Suspended,FF790297,2030-04-29,OW861955,2027-10-31,2026-10-18,2024-05-16
EMP0797-20260914_000059,Lauren,Andrews,russellshepherd@example.com,1988-02-10,0131 496 0385,"22 Smith Trail
Bellfurt
WN95 3QA",Female,Meadowbrook Community Health NHS Trust,Asian,China,Skilled Worker,AHP,Occupational Therapist,Women & Children,6,23.37,2019-07-24,2019-08-28,18.75,0.5,NMC,Fixed Term,On Leave,SN666038,2028-11-30,FG965835,2031-02-06,2026-12-26,2019-08-14
EMP0798-20260914_000059,Anne,Mason,rachel80@example.com,1997-10-24,+44131 4960194,"28 Karl Forges
West Kathleen
NE48 1YF",Female,Northwood Mental Health NHS Trust,Black,Barbados,Dependent,Medical,Registrar,Corporate Services,SPR,34.25,2024-04-01,2024-05-06,20.0,0.53,None,Fixed Term,Inactive,UU832549,2029-10-26,SF497453,2029-06-04,2027-08-10,2024-04-22
EMP0799-20260914_000059,Samuel,King,leonardhall@example.org,1989-11-19,029 2018 0901,"Studio 47m
Howard Grove
North Lucyburgh
E9H 7ER",Male,Riverside Integrated Care NHS Trust,White,United Kingdom,British Citizen,Nursing,Nursery Nurse,Women & Children,2,12.81,2022-06-16,2022-07-21,30.0,0.8,GMC,Bank,On Leave,TT634265,2028-01-30,NE400362,2028-11-21,2027-04-11,2022-07-07
EMP0800-20260914_000059,Grace,Fox,hopeclaire@example.com,1971-02-08,(0115) 496 0949,"4 Beverley Burg
North Paulaview
BS4 5YR",Female,Oakridge Community Services NHS Trust,Mixed,China,British Citizen,Admin,Administrator,Critical Care & Anaesthesia,3,13.38,2022-04-18,2022-05-30,18.75,0.5,NMC,Permanent,Active,JI015847,2027-06-15,GD004231,2028-08-06,2026-12-04,2022-05-09
