emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0755-20260913_210636,Sara,Taylor,woodamelia@example.org,1973-06-20,(029) 2018 0287,"Studio 96
Read Rapids
Singhbury
NW1M 7PY",Female,Lakeside District Hospitals NHS Trust,Black,South Africa,Skilled Worker,Admin,Receptionist,Corporate Services,3,16.18,2020-03-11,2020-04-22,18.75,0.5,GMC,Fixed Term,Suspended,FF161568,2029-11-11,WN359554,2030-06-08,2026-12-19,2020-04-01
EMP0756-20260913_210636,Jane,Jordan,leanne04@example.com,1976-12-27,+44306 9990442,"73 Begum Pass
Smithtown
CA1 0NZ",Male,Lakeside District Hospitals NHS Trust,White,Australia,British Citizen,Medical,Consultant,Medicine & Acute Care,CONS,51.17,2021-09-18,2021-10-30,18.75,0.5,HCPC,Bank,On Leave,QU187048,2029-02-11,MR478399,2031-06-05,2027-07-18,2021-10-09
EMP0757-20260913_210636,Joanne,Stevenson,garethburgess@example.com,1994-09-23,+44(0)114 496 0467,"400 Anne Cape
Pattersonfort
E1 0LX",Male,Northshire University Hospitals NHS Trust,Black,Kenya,Dependent,Admin,Medical Secretary,Clinical Support Services,4,18.05,2026-01-31,2026-02-28,20.0,0.53,None,Bank,On Leave,SF308086,2028-03-29,PF035310,2028-09-07,2027-08-14,2026-02-21
EMP0758-20260913_210636,Katherine,Kelly,steven68@example.org,2003-05-30,(0115) 496 0224,"457 Rhys Squares
Arthurshire
LN7 4FF",Male,Horizon Integrated Health Partnership NHS Trust,Mixed,United Kingdom,ILR,Admin,Data Analyst,Critical Care & Anaesthesia,8A,35.64,2018-12-07,2019-01-11,15.0,0.4,None,Bank,Inactive,IF643377,2027-10-22,FS309610,2031-05-02,2027-04-17,2018-12-28
EMP0759-20260913_210636,Benjamin,Cook,dawnmiller@example.net,1997-03-26,(0191) 496 0254,"Flat 9
Davis Viaduct
Lake Nathanborough
B7 1SJ",Male,Eastmoor Teaching Hospitals NHS Trust,Black,Ghana,Skilled Worker,Nursing,Ward Manager,Emergency & Urgent Care,8A,30.42,2022-10-16,2022-11-27,15.0,0.4,NMC,Bank,Inactive,OM076249,2030-05-14,DT110097,2031-04-22,2027-08-31,2022-11-06
EMP0760-20260913_210636,Carole,Hall,ocurtis@example.org,1999-12-27,0306 999 0105,"060 Samantha Glen
Hussainshire
TD2 7DX",Male,Valleyview Mental Wellness NHS Trust,Asian,Japan,ILR,Nursing,Staff Nurse,Women & Children,5,19.74,2023-11-04,2023-12-02,37.5,1.0,None,Fixed Term,Active,RF159330,2026-12-11,HK681485,2028-11-11,2026-10-23,2023-11-25
EMP0761-20260913_210636,Jasmine,Whittaker,brandonmills@example.org,1966-06-12,+44141 4960027,"866 Lydia River
Smithstad
IM46 4DZ",Female,Greenhaven Acute & Specialist Care NHS Trust,Mixed,New Zealand,ILR,Admin,Administrator,Surgery & Cancer,3,16.38,2018-12-02,2018-12-30,15.0,0.4,NMC,Bank,Suspended,OR231810,2031-02-26,SI502083,2030-02-13,2026-10-23,2018-12-23
EMP0762-20260913_210636,Damien,West,lawrence09@example.com,2007-06-09,0151 496 0193,"04 Tomlinson Passage
New Eileenport
E5 3FQ",Female,Broadfield Clinical Services NHS Trust,Mixed,Jamaica,Dependent,Nursing,Nursery Nurse,Clinical Support Services,2,12.4,2020-07-02,2020-08-13,30.0,0.8,HCPC,Bank,Active,CV018570,2030-09-24,GW436560,2028-11-28,2026-09-24,2020-07-23
EMP0763-20260913_210636,Dennis,Green,louishopkins@example.com,1972-08-08,+44(0)114 496 0750,"7 Bruce Springs
North Ericburgh
LA39 5HR",Female,Northwood Mental Health NHS Trust,White,Canada,Skilled Worker,AHP,Occupational Therapist,Clinical Support Services,6,25.48,2024-10-19,2024-11-30,37.5,1.0,None,Bank,On Leave,IF723084,2029-05-14,ON169974,2031-06-06,2027-03-24,2024-11-09
EMP0764-20260913_210636,Karen,Curtis,simpsonamanda@example.net,1962-03-03,+44(0)114 4960983,"0 Abigail Drive
West Glennbury
SY78 1HL",Male,Southvale Hospitals NHS Trust,Asian,Thailand,British Citizen,Nursing,Staff Nurse,Women & Children,5,21.52,2019-11-07,2019-12-05,20.0,0.53,GMC,Bank,Suspended,PN380289,2027-01-17,VC883946,2030-04-17,2027-05-10,2019-11-28
EMP0765-20260913_210636,Karen,Cox,shanebarnes@example.org,2001-11-21,01164960939,"268 Nicholls Coves
Dickinsonbury
E3 3DF",Female,Lakeside District Hospitals NHS Trust,Asian,Japan,Dependent,Nursing,Ward Manager,Corporate Services,8A,28.24,2022-11-23,2022-12-21,37.5,1.0,NMC,Fixed Term,Suspended,NG655766,2031-02-16,BZ664118,2027-08-23,2026-12-07,2022-12-14
EMP0766-20260913_210636,Lynda,Davies,jennaking@example.org,2002-01-25,+44(0)114 496 0948,"Flat 88H
Jamie Orchard
Jonesbury
M3A 2BG",Male,Hillcrest Medical Centres NHS Trust,Mixed,India,ILR,Admin,Data Analyst,Clinical Support Services,8A,28.55,2023-05-27,2023-06-24,37.5,1.0,NMC,Permanent,On Leave,SU678607,2030-02-16,SW345399,2026-09-24,2027-02-10,2023-06-17
EMP0767-20260913_210636,Stuart,Williams,sarahwoods@example.org,1965-03-04,+44808 1570785,"Studio 36G
Max Camp
South Jessicaton
M71 3XD",Female,Riverbank General Hospitals NHS Trust,White,New Zealand,ILR,AHP,Occupational Therapist,Clinical Support Services,6,23.14,2023-02-25,2023-04-01,30.0,0.8,NMC,Permanent,Suspended,VL374320,2028-12-31,SQ238176,2031-09-02,2027-01-15,2023-03-18
EMP0768-20260913_210636,Angela,Wells,bmatthews@example.com,1995-06-24,+441632 960312,"724 Hill Port
North Elainebury
DL2 5SU",Female,Valleyview Mental Wellness NHS Trust,White,New Zealand,British Citizen,Nursing,Staff Nurse,Medicine & Acute Care,5,20.89,2018-08-31,2018-09-28,20.0,0.53,HCPC,Bank,Suspended,PE455332,2027-01-28,TY550039,2030-04-23,2027-04-14,2018-09-21
EMP0769-20260913_210636,Dawn,Fry,karenharris@example.org,1980-12-26,(0151)4960013,"217 Jasmine Mountain
Port Gary
EC5B 5PB",Female,Bluewater Community & Rehabilitation NHS Trust,Black,South Africa,ILR,Nursing,Senior Staff Nurse,Corporate Services,6,26.78,2018-11-28,2019-01-02,18.75,0.5,HCPC,Bank,Active,EX593874,2030-08-31,TG646353,2028-10-06,2027-09-02,2018-12-19
EMP0770-20260913_210636,Rachael,Williams,ipearson@example.org,1967-05-13,+44(0)116 496 0895,"573 Cameron Creek
North Jennifer
E28 0RW",Female,Oakridge Community Services NHS Trust,White,Canada,Dependent,Nursing,Healthcare Assistant,Emergency & Urgent Care,2,13.28,2020-10-29,2020-11-26,18.75,0.5,GMC,Fixed Term,Inactive,AI903719,2031-02-22,LQ819842,2027-11-22,2027-06-18,2020-11-19
EMP0771-20260913_210636,Carly,Lewis,robin33@example.net,1962-05-25,+44131 496 0572,"Studio 3
Clarke Mountains
Hannahland
S6F 9XS",Female,Valleyview Mental Wellness NHS Trust,White,New Zealand,Dependent,AHP,Speech Therapist,Emergency & Urgent Care,6,23.48,2017-05-26,2017-07-07,15.0,0.4,GMC,Fixed Term,On Leave,ID404162,2028-04-02,UE317545,2028-06-23,2027-04-23,2017-06-16
EMP0772-20260913_210636,Toby,Long,ssmith@example.net,2000-04-10,0116 4960896,"Studio 78
Brown River
East Bethanyland
CH0W 9TF",Male,Oakridge Community Services NHS Trust,White,United States,Dependent,Medical,SHO,Clinical Support Services,SHO,30.11,2019-01-17,2019-02-28,20.0,0.53,HCPC,Permanent,Inactive,UD290073,2027-03-23,MR353928,2028-05-11,2027-04-26,2019-02-07
EMP0773-20260913_210636,Aaron,Hewitt,nashcarol@example.com,1962-09-10,01614960387,"2 Charlie Walk
Annaland
EN0W 9TU",Female,Eastfield Psychological Services NHS Trust,Asian,Thailand,ILR,Nursing,Staff Nurse,Medicine & Acute Care,5,21.89,2017-07-10,2017-08-07,18.75,0.5,HCPC,Permanent,Suspended,YA992934,2028-11-01,RI165177,2027-06-23,2027-02-20,2017-07-31
EMP0774-20260913_210636,Glen,Simpson,ballstuart@example.com,1993-11-17,+44(0)20 7496 0373,"26 Wright Wall
Deborahborough
L3H 6QY",Female,Valleyview Mental Wellness NHS Trust,Mixed,Thailand,British Citizen,Nursing,Senior Staff Nurse,Clinical Support Services,6,26.58,2019-06-15,2019-07-27,18.75,0.5,NMC,Bank,On Leave,GG429544,2030-10-04,VF061881,2028-06-27,2027-08-06,2019-07-06
EMP0775-20260913_210636,Mitchell,Harrison,sjones@example.org,1975-12-17,+44(0)1632 960872,"Flat 50
Smith Estate
Robertsfort
KT71 3JZ",Male,Northwood Mental Health NHS Trust,Black,Jamaica,Skilled Worker,AHP,Speech Therapist,Surgery & Cancer,6,28.04,2019-10-18,2019-11-15,18.75,0.5,None,Permanent,On Leave,LA063939,2028-05-30,AQ856546,2031-01-06,2026-12-19,2019-11-08
EMP0776-20260913_210636,Ross,Young,gaildavies@example.com,1982-01-26,(0117) 496 0518,"Flat 6
Adams Knoll
New Normanberg
WF81 3TQ",Female,Meadowbrook Community Health NHS Trust,White,United States,Skilled Worker,Nursing,Charge Nurse,Emergency & Urgent Care,7,29.42,2018-04-21,2018-05-26,37.5,1.0,GMC,Permanent,On Leave,GN942813,2026-12-27,QX725046,2028-11-19,2027-04-12,2018-05-12
EMP0777-20260913_210636,Henry,Edwards,gbradshaw@example.net,2000-11-07,(0151) 4960526,"3 Toby Locks
Tonystad
BA7P 4AS",Female,Riverside Integrated Care NHS Trust,Asian,Thailand,Skilled Worker,Medical,Consultant,Critical Care & Anaesthesia,CONS,55.17,2020-06-28,2020-08-02,18.75,0.5,NMC,Fixed Term,On Leave,PT488374,2030-09-11,TA483734,2030-02-05,2027-09-07,2020-07-19
EMP0778-20260913_210636,Timothy,Bell,kirsty37@example.org,1980-08-09,(0161)4960058,"72 Edward Ferry
Johnfurt
G32 2WZ",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,Japan,ILR,Nursing,Ward Manager,Surgery & Cancer,8A,29.87,2024-04-03,2024-05-08,30.0,0.8,GMC,Permanent,Suspended,YN376001,2029-04-27,XM098533,2027-12-10,2027-02-14,2024-04-24
EMP0779-20260913_210636,Henry,Davis,martin75@example.com,1968-12-16,+44(0)3069990579,"Studio 74
Anderson Cliffs
Emmabury
BT6 5RR",Female,Oakridge Community Services NHS Trust,White,Australia,Dependent,Nursing,Healthcare Assistant,Women & Children,2,12.75,2020-01-01,2020-02-05,18.75,0.5,GMC,Fixed Term,On Leave,GZ086378,2029-02-17,DN674976,2027-07-26,2027-08-23,2020-01-22
EMP0780-20260913_210636,Hannah,Wade,kevinmarshall@example.net,1983-10-15,+441154960991,"Flat 79
Nigel Courts
New Lindachester
L4 6ZX",Male,Southgate Community & Mental Health NHS Trust,Black,South Africa,ILR,Medical,GP,Critical Care & Anaesthesia,GP,59.25,2020-02-15,2020-03-28,18.75,0.5,HCPC,Bank,On Leave,PT874227,2029-04-24,FF918125,2030-05-28,2027-02-13,2020-03-07
EMP0781-20260913_210636,Christopher,Rose,hillshaun@example.org,1997-01-13,+44(0)28 9018 0318,"5 Robson Ramp
East Joannamouth
EN03 3UJ",Female,Northwood Mental Health NHS Trust,Mixed,Nigeria,British Citizen,AHP,Physiologist,Women & Children,6,25.42,2024-06-12,2024-07-10,20.0,0.53,NMC,Bank,Suspended,RS332724,2030-03-16,EW918737,2028-02-03,2026-11-05,2024-07-03
EMP0782-20260913_210636,Marian,Begum,cunninghameric@example.org,1995-02-08,01632960429,"7 Ben Summit
Julianville
BD90 1YD",Female,Hillcrest Medical Centres NHS Trust,Asian,Japan,ILR,AHP,Occupational Therapist,Clinical Support Services,6,24.58,2016-10-22,2016-11-19,20.0,0.53,GMC,Permanent,Suspended,XH820388,2027-09-03,HO219318,2027-12-19,2027-09-08,2016-11-12
EMP0783-20260913_210636,Michael,Hunt,nixonleah@example.org,2008-02-13,(0113) 4960181,"0 Patricia Isle
New Tony
IV8 6UD",Male,Eastmoor Teaching Hospitals NHS Trust,Black,South Africa,Skilled Worker,Admin,Medical Secretary,Women & Children,4,17.95,2020-05-24,2020-06-21,18.75,0.5,HCPC,Fixed Term,Active,KT313823,2028-03-02,PB187921,2030-04-08,2027-07-16,2020-06-14
EMP0784-20260913_210636,Marie,Campbell,wkhan@example.com,1974-12-24,+4420 7496 0653,"322 Joanne Mount
Ahmedhaven
N3C 2XL",Male,Eastmoor Teaching Hospitals NHS Trust,Black,Trinidad and Tobago,Skilled Worker,Admin,Administrator,Corporate Services,3,15.37,2017-06-23,2017-07-28,20.0,0.53,None,Permanent,Inactive,HU965014,2030-04-20,JZ761339,2026-09-28,2026-11-23,2017-07-14
EMP0785-20260913_210636,Megan,Lewis,damiancameron@example.net,1976-03-21,+44(0)29 2018138,"0 Stewart Course
Lake Alex
AL09 0NW",Male,Southgate Community & Mental Health NHS Trust,Black,Trinidad and Tobago,British Citizen,Admin,Medical Secretary,Clinical Support Services,4,16.3,2017-08-15,2017-09-12,15.0,0.4,NMC,Fixed Term,Inactive,TK904257,2027-11-12,DR714524,2030-03-15,2027-06-27,2017-09-05
EMP0786-20260913_210636,Russell,Benson,woodnaomi@example.org,1979-12-21,+44292018241,"50 Martin Spurs
Melanieton
N6 7ZS",Male,Southvale Hospitals NHS Trust,Mixed,Thailand,Skilled Worker,Nursing,Healthcare Assistant,Surgery & Cancer,2,12.72,2026-09-09,2026-10-21,30.0,0.8,None,Fixed Term,Active,AG460875,2030-06-15,LW762943,2031-06-12,2027-03-05,2026-09-30
EMP0787-20260913_210636,Luke,Patel,pearsonmichelle@example.org,1973-10-13,+44(0)121 4960150,"Flat 74u
Harvey Path
Mitchellton
IG2 8JE",Female,Northwood Mental Health NHS Trust,White,Australia,Skilled Worker,Nursing,Staff Nurse,Women & Children,5,19.77,2023-06-13,2023-07-11,15.0,0.4,None,Bank,Active,RG749079,2027-02-05,VB650240,2026-11-12,2027-04-03,2023-07-04
EMP0788-20260913_210636,Peter,Murphy,chloewilliams@example.com,1983-09-12,+44(0)28 9018237,"0 Watson Island
Malcolmport
IG5 6JT",Male,Oakridge Community Services NHS Trust,Mixed,Canada,Dependent,Medical,Consultant,Corporate Services,CONS,70.29,2021-07-12,2021-08-16,20.0,0.53,NMC,Bank,Suspended,SO613637,2028-04-29,CD246860,2031-05-29,2027-08-08,2021-08-02
EMP0789-20260913_210636,Leah,West,fionaturner@example.org,1991-02-02,+44(0)808 1570125,"Studio 48W
Guy Estates
Lake Hazelborough
M8S 0LY",Female,Eastfield Psychological Services NHS Trust,Mixed,New Zealand,ILR,AHP,Pharmacist,Clinical Support Services,5,23.01,2024-01-26,2024-02-23,15.0,0.4,HCPC,Fixed Term,On Leave,YP147855,2029-06-07,YN977844,2027-04-21,2027-08-26,2024-02-16
EMP0790-20260913_210636,Rebecca,Simpson,jbrown@example.org,1979-05-30,+44116 4960039,"Studio 9
Smith Run
Chambersland
B1U 4XG",Female,Greenhaven Acute & Specialist Care NHS Trust,Asian,China,Skilled Worker,Admin,Data Analyst,Medicine & Acute Care,8A,29.79,2026-01-02,2026-02-06,18.75,0.5,GMC,Fixed Term,Active,GN841606,2026-11-08,QE270582,2026-11-13,2027-08-22,2026-01-23
EMP0791-20260913_210636,Barbara,Rhodes,beverleybrowne@example.net,1980-12-06,0161 496 0008,"Flat 02
Willis Inlet
West Yvonne
SG0P 4LD",Male,Valleyview Mental Wellness NHS Trust,Asian,China,Dependent,AHP,Physiologist,Medicine & Acute Care,6,27.67,2019-02-15,2019-03-29,37.5,1.0,None,Permanent,Inactive,NA378141,2029-04-20,YK563776,2030-04-02,2027-06-03,2019-03-08
EMP0792-20260913_210636,Bernard,Barker,chansam@example.com,2006-06-13,+44121 496 0818,"Flat 24U
Julie Path
South Ronald
G13 6UD",Male,Riverbank General Hospitals NHS Trust,Black,South Africa,Dependent,Medical,GP,Women & Children,GP,55.58,2017-11-20,2017-12-25,30.0,0.8,GMC,Bank,Suspended,UK622313,2027-02-14,NC505297,2031-04-16,2027-05-17,2017-12-11
EMP0793-20260913_210636,Ronald,Hicks,charlottemoore@example.org,1963-05-03,(0121) 496 0310,"Flat 04e
Murphy Burg
Port Mathewton
W5J 8QX",Male,Southgate Community & Mental Health NHS Trust,White,New Zealand,ILR,Nursing,Charge Nurse,Emergency & Urgent Care,7,30.49,2023-02-06,2023-03-13,15.0,0.4,GMC,Permanent,Suspended,NY629917,2029-01-31,OS613503,2027-10-16,2027-02-03,2023-02-27
EMP0794-20260913_210636,Bethany,Wheeler,thomasmolly@example.net,1961-06-16,0114 4960229,"Flat 31o
Porter Stream
Jamieborough
CH7 7AR",Male,Southvale Hospitals NHS Trust,Mixed,Canada,Dependent,Medical,FY1/FY2,Women & Children,FY1,20.34,2025-02-12,2025-03-19,15.0,0.4,None,Fixed Term,Inactive,FV401111,2030-07-31,IK769871,2029-04-28,2027-08-27,2025-03-05
EMP0795-20260913_210636,Aimee,Gilbert,frederickconnolly@example.org,1981-07-13,01632960126,"Studio 27w
Leonard Parkways
North Dominicton
SM2M 3DX",Female,Lakeside District Hospitals NHS Trust,Asian,Thailand,ILR,Medical,GP,Women & Children,GP,53.82,2018-04-09,2018-05-14,30.0,0.8,NMC,Bank,Inactive,RK797940,2028-12-27,YK645540,2030-04-04,2026-10-16,2018-04-30
EMP0796-20260913_210636,Jacob,Short,naomi69@example.com,1965-10-19,+44(0)117 496 0892,"Flat 9
Harvey Neck
Stoneshire
ML78 3BP",Male,Hillcrest Medical Centres NHS Trust,Asian,India,Skilled Worker,Admin,Receptionist,Emergency & Urgent Care,3,13.5,2023-12-02,2023-12-30,20.0,0.53,GMC,Permanent,On Leave,CY983395,2027-09-02,TC558904,2029-10-18,2027-01-06,2023-12-23
EMP0797-20260913_210636,Abdul,Roberts,znoble@example.net,1974-08-07,0306 999 0392,"110 Mills Well
Kieranfurt
E82 9XZ",Female,Oakridge Community Services NHS Trust,White,Australia,Dependent,Admin,Administrator,Corporate Services,3,14.68,2024-12-05,2025-01-09,20.0,0.53,GMC,Bank,On Leave,ZE071322,2031-07-01,IG024510,2027-03-11,2027-03-06,2024-12-26
EMP0798-20260913_210636,Holly,Thomas,lindseythomas@example.net,1992-03-08,(0121)4960659,"Studio 00
Roy Corner
Thompsonport
EC6X 6LB",Male,Eastfield Psychological Services NHS Trust,Mixed,Ghana,ILR,AHP,Speech Therapist,Clinical Support Services,6,26.19,2024-02-25,2024-03-31,18.75,0.5,None,Fixed Term,On Leave,TK279085,2027-05-21,IV205520,2031-05-23,2027-04-09,2024-03-17
EMP0799-20260913_210636,Tracey,Hughes,juliacooper@example.net,1996-12-26,(0151) 496 0728,"Flat 02w
O'Neill Knoll
Griffithsview
ML3X 3DP",Female,Southgate Community & Mental Health NHS Trust,Mixed,Kenya,ILR,Admin,Administrator,Women & Children,3,13.47,2022-10-27,2022-11-24,15.0,0.4,NMC,Bank,Suspended,ZB446680,2030-08-10,BY567069,2027-08-07,2027-03-04,2022-11-17
EMP0800-20260913_210636,Christopher,Simpson,roger20@example.com,1974-05-29,(0131)4960369,"Flat 8
Simpson Cove
New Kerry
E4E 6AU",Male,Riverside Integrated Care NHS Trust,Black,Barbados,Skilled Worker,AHP,Occupational Therapist,Clinical Support Services,6,27.96,2020-03-08,2020-04-19,30.0,0.8,HCPC,Permanent,Suspended,AQ186547,2029-08-05,KJ507349,2030-09-05,2027-08-19,2020-03-29
EMP0801-20260913_210636,Diane,Armstrong,trevor70@example.net,1977-08-30,+44(0)1514960374,"90 Jessica Forges
East Jennatown
CW77 4BN",Female,Lakeside District Hospitals NHS Trust,Black,Kenya,Dependent,Medical,FY1/FY2,Emergency & Urgent Care,FY1,19.61,2016-10-28,2016-12-09,18.75,0.5,HCPC,Bank,Inactive,EC738225,2027-06-01,AM714336,2029-08-15,2027-03-11,2016-11-18
EMP0802-20260913_210636,Nigel,Lewis,freemansarah@example.com,1979-03-02,(028)9018075,"8 Brown Row
Jamesburgh
S41 9RP",Male,Valleyview Mental Wellness NHS Trust,White,New Zealand,ILR,Medical,FY1/FY2,Medicine & Acute Care,FY1,20.55,2017-03-10,2017-04-21,37.5,1.0,None,Permanent,Suspended,JH077852,2030-10-19,JN697897,2026-12-12,2027-07-01,2017-03-31
EMP0803-20260913_210636,Jayne,Davis,whittakersheila@example.org,1969-01-24,(0121) 496 0357,"49 Conway Vista
New Jamesland
N12 4GZ",Female,Greenhaven Acute & Specialist Care NHS Trust,Mixed,Trinidad and Tobago,British Citizen,Nursing,Ward Manager,Medicine & Acute Care,8A,29.68,2021-07-22,2021-08-19,30.0,0.8,HCPC,Fixed Term,Suspended,RB841879,2029-05-30,PL961790,2027-01-29,2027-05-08,2021-08-12
EMP0804-20260913_210636,Sheila,Murphy,dylan19@example.org,2002-05-01,+44121 4960969,"3 Gerald Springs
North Gerard
GU3 3AY",Male,Broadfield Clinical Services NHS Trust,Mixed,Ghana,British Citizen,Admin,Data Analyst,Emergency & Urgent Care,8A,30.18,2018-03-27,2018-04-24,15.0,0.4,GMC,Permanent,Suspended,SU529235,2029-06-15,LW886367,2027-02-20,2026-12-23,2018-04-17
EMP0805-20260913_210636,Jane,Brown,evansalexandra@example.com,1993-08-21,020 7946 0389,"489 Karl Mountain
West Daleton
SA1H 5YG",Male,Bluewater Community & Rehabilitation NHS Trust,White,Canada,ILR,Medical,GP,Corporate Services,GP,48.16,2024-07-29,2024-08-26,30.0,0.8,GMC,Bank,On Leave,FS022899,2028-03-06,CQ291153,2029-09-02,2027-05-21,2024-08-19
EMP0806-20260913_210636,Paul,King,tclarke@example.net,1989-02-25,028 9018895,"530 Ali Skyway
North Garryside
E8A 1ZL",Female,Broadfield Clinical Services NHS Trust,Black,Ghana,ILR,Admin,Medical Secretary,Medicine & Acute Care,4,17.9,2026-04-10,2026-05-15,37.5,1.0,GMC,Permanent,On Leave,AM877055,2030-09-09,GZ399645,2030-08-14,2027-04-24,2026-05-01
EMP0807-20260913_210636,Marcus,Wright,ibarnett@example.com,2006-12-14,+44(0)28 9018681,"Studio 3
Julie Rapids
Marshallchester
ZE1A 9HJ",Male,Westborough Acute Care NHS Trust,Mixed,United States,ILR,Medical,Registrar,Emergency & Urgent Care,SPR,42.32,2020-09-07,2020-10-05,37.5,1.0,GMC,Fixed Term,Suspended,PI168702,2031-05-13,IF048935,2027-03-03,2026-11-07,2020-09-28
EMP0808-20260913_210636,Ashley,Marshall,deantaylor@example.org,1967-11-18,0121 4960453,"24 Pauline Mountains
New Natalieville
E8H 0RW",Female,Meadowbrook Community Health NHS Trust,Black,Jamaica,British Citizen,Admin,Administrator,Emergency & Urgent Care,3,13.76,2026-01-07,2026-02-18,15.0,0.4,GMC,Fixed Term,Inactive,WH083002,2030-11-22,XC025718,2029-06-11,2026-11-29,2026-01-28
EMP0809-20260913_210636,Lorraine,Bailey,colescott@example.net,1992-12-16,+44(0)9098790558,"98 Kayleigh Way
Hazelville
HS05 5HP",Female,Horizon Integrated Health Partnership NHS Trust,Asian,China,ILR,Nursing,Staff Nurse,Surgery & Cancer,5,20.4,2021-08-08,2021-09-19,18.75,0.5,NMC,Permanent,Inactive,FE102538,2028-07-01,FZ111337,2027-12-03,2027-03-05,2021-08-29
EMP0810-20260913_210636,Darren,Hicks,conor00@example.com,1992-01-28,0113 496 0744,"Studio 8
Hicks Lock
East Dorothy
IP05 3FB",Female,Westborough Acute Care NHS Trust,Mixed,Kenya,Dependent,AHP,Speech Therapist,Critical Care & Anaesthesia,6,26.03,2019-04-30,2019-06-04,37.5,1.0,NMC,Fixed Term,Active,PG823356,2026-11-24,BU383901,2028-07-11,2027-06-21,2019-05-21
EMP0811-20260913_210636,Luke,Forster,bartlettolivia@example.com,1984-06-20,+44115 496 0406,"Studio 7
Grace Pass
Duncanbury
S6 3YR",Female,Horizon Integrated Health Partnership NHS Trust,Asian,Thailand,ILR,Nursing,Senior Staff Nurse,Corporate Services,6,28.07,2025-10-11,2025-11-22,37.5,1.0,NMC,Fixed Term,On Leave,AP637317,2029-03-13,RR188838,2028-07-05,2027-05-27,2025-11-01
EMP0812-20260913_210636,Jonathan,Kaur,bethanylambert@example.net,1994-01-02,+44808 157 0385,"Flat 46
Hayes Flats
Iainside
EH4N 3TH",Female,Meadowbrook Community Health NHS Trust,Black,Ghana,ILR,Admin,Data Analyst,Corporate Services,8A,32.94,2026-03-20,2026-04-17,37.5,1.0,GMC,Fixed Term,Suspended,TU934540,2026-10-19,NX883690,2030-11-19,2026-12-08,2026-04-10
