booking reference,shift_date,start,end,trust,staff group,ward,division,request grade,booked grade,payband,day rate,night rate,staff_id,requester,request_reason,booked date
BR-00004707-20260916_214726,2026-10-17,21:00:00,01:00:00,Hillcrest Medical Centres NHS Trust,Nursing,Pathology,Clinical Support Services,Healthcare Assistant,Ward Manager,8A,28.21,35.9,EMP0476-20260916_214726,Stephen Simpson,Weekend Cover,2025-12-31
BR-00004708-20260916_214726,2027-02-04,04:15:00,09:15:00,Southgate Community & Mental Health NHS Trust,AHP,Breast Surgery,Surgery & Cancer,Speech Therapist,Occupational Therapist,6,22.56,28.21,EMP0170-20260916_214726,Jason Long-Spencer,Staff Redeployment,2025-07-04
BR-00004709-20260916_214726,2026-04-04,22:30:00,02:30:00,Greenhaven Acute & Specialist Care NHS Trust,AHP,Finance,Corporate Services,Occupational Therapist,Radiographer,6,22.56,28.21,EMP0614-20260916_214726,Chelsea Smith-Jackson,Annual Leave Cover,2026-02-06
BR-00004710-20260916_214726,2026-10-17,13:15:00,16:15:00,Meadowbrook Community Health NHS Trust,Medical,Ambulance Services,Emergency & Urgent Care,Consultant,Registrar,SPR,33.33,43.59,EMP0532-20260916_214726,Dr Billy French,Planned Leave Cover,2024-11-20
BR-00004711-20260916_214726,2027-02-06,19:00:00,07:00:00,Greenhaven Acute & Specialist Care NHS Trust,AHP,Pain Management,Critical Care & Anaesthesia,Occupational Therapist,Physiologist,6,22.56,28.21,EMP0398-20260916_214726,Dr Ian Sykes,Additional Patient Safety Cover,2025-05-08
BR-00004712-20260916_214726,2026-04-28,03:30:00,08:30:00,Meadowbrook Community Health NHS Trust,Nursing,Minor Injuries Unit,Emergency & Urgent Care,Senior Staff Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0536-20260916_214726,Irene Barry,Staff Redeployment,2026-04-07
BR-00004713-20260916_214726,2026-10-07,00:30:00,04:30:00,Westborough Acute Care NHS Trust,Nursing,Gynaecology,Women & Children,Healthcare Assistant,Nursery Nurse,2,12.31,14.36,EMP0716-20260916_214726,Mr Alex Cole,Specialist Skills Required,2026-05-31
BR-00004714-20260916_214726,2025-11-14,18:00:00,19:00:00,Meadowbrook Community Health NHS Trust,AHP,Finance,Corporate Services,Radiographer,Physiotherapist,6,22.56,28.21,EMP0830-20260916_214726,Dr Mark Lord,Emergency Cover,2026-01-16
BR-00004715-20260916_214726,2026-06-25,22:45:00,04:45:00,Eastmoor Teaching Hospitals NHS Trust,AHP,Pathology,Clinical Support Services,Radiographer,Physiotherapist,6,22.56,28.21,EMP0405-20260916_214726,Naomi Leach,Staff Shortage,2024-09-17
BR-00004716-20260916_214726,2025-12-28,16:30:00,21:30:00,Greenhaven Acute & Specialist Care NHS Trust,AHP,Endocrinology,Medicine & Acute Care,Occupational Therapist,Occupational Therapist,6,22.56,28.21,EMP0133-20260916_214726,Kirsty Farmer,Weekend Cover,2025-06-03
BR-00004717-20260916_214726,2026-10-17,13:45:00,19:45:00,Eastfield Psychological Services NHS Trust,Nursing,Radiology,Clinical Support Services,Healthcare Assistant,Ward Manager,8A,28.21,35.9,EMP0371-20260916_214726,Connor Clarke,Bank Holiday Cover,2025-11-19
BR-00004718-20260916_214726,2025-10-06,22:30:00,00:30:00,Southgate Community & Mental Health NHS Trust,AHP,Urgent Care,Emergency & Urgent Care,Radiographer,Radiographer,6,22.56,28.21,EMP0765-20260916_214726,Sam Lyons,Staff Redeployment,2026-02-05
BR-00004719-20260916_214726,2027-07-06,08:45:00,19:45:00,Oakridge Community Services NHS Trust,Nursing,Ambulance Services,Emergency & Urgent Care,Staff Nurse,Charge Nurse,7,26.67,33.33,EMP0730-20260916_214726,Dr Conor Black,Staff Shortage,2025-08-27
BR-00004720-20260916_214726,2027-09-04,00:45:00,10:45:00,Eastmoor Teaching Hospitals NHS Trust,Medical,Acute Medicine,Medicine & Acute Care,Registrar,Registrar,SPR,33.33,43.59,EMP0263-20260916_214726,Kimberley Barlow,Training Cover,2026-03-27
BR-00004721-20260916_214726,2026-07-22,14:45:00,23:45:00,Northshire University Hospitals NHS Trust,Medical,Emergency Department,Emergency & Urgent Care,Consultant,SHO,SHO,23.08,30.77,EMP0378-20260916_214726,Holly Lewis,Study Leave Cover,2026-07-09
BR-00004722-20260916_214726,2026-04-08,18:15:00,02:15:00,Valleyview Mental Wellness NHS Trust,AHP,Colorectal Surgery,Surgery & Cancer,Speech Therapist,Physiologist,6,22.56,28.21,EMP0773-20260916_214726,Billy Owen,Staff Shortage,2025-08-22
BR-00004723-20260916_214726,2026-05-31,01:30:00,05:30:00,Broadfield Clinical Services NHS Trust,AHP,Finance,Corporate Services,Radiographer,Occupational Therapist,6,22.56,28.21,EMP0558-20260916_214726,Tracey Peters,Weekend Cover,2026-03-10
BR-00004724-20260916_214726,2026-03-02,21:15:00,06:15:00,Eastfield Psychological Services NHS Trust,Admin,Gynaecology,Women & Children,Data Analyst,Receptionist,3,13.33,16.41,EMP0674-20260916_214726,Scott Fisher,Staff Shortage,2025-04-11
BR-00004725-20260916_214726,2027-04-26,11:45:00,17:45:00,Riverside Integrated Care NHS Trust,Medical,Radiology,Clinical Support Services,SHO,SHO,SHO,23.08,30.77,EMP0653-20260916_214726,Mrs Amelia Davies,Planned Leave Cover,2024-11-06
BR-00004726-20260916_214726,2026-10-19,00:45:00,09:45:00,Westborough Acute Care NHS Trust,Admin,Finance,Corporate Services,Medical Secretary,Medical Secretary,4,15.38,19.49,EMP0924-20260916_214726,Marian Allan,Specialist Skills Required,2024-12-22
BR-00004727-20260916_214726,2026-04-18,16:30:00,01:30:00,Oakridge Community Services NHS Trust,AHP,Pathology,Clinical Support Services,Occupational Therapist,Physiologist,6,22.56,28.21,EMP0761-20260916_214726,Charles Dickinson,Unexpected Absence,2025-01-23
BR-00004728-20260916_214726,2027-01-03,06:15:00,18:15:00,Oakridge Community Services NHS Trust,Nursing,Neurosurgery,Surgery & Cancer,Staff Nurse,Staff Nurse,5,18.97,23.08,EMP0129-20260916_214726,Heather Carroll,Staff Shortage,2025-07-13
BR-00004729-20260916_214726,2025-12-23,12:30:00,19:30:00,Bluewater Community & Rehabilitation NHS Trust,AHP,Emergency Department,Emergency & Urgent Care,Radiographer,Physiologist,6,22.56,28.21,EMP0467-20260916_214726,Clive Bartlett-Carter,Additional Patient Safety Cover,2024-11-24
BR-00004730-20260916_214726,2026-06-08,22:15:00,23:15:00,Riverbank General Hospitals NHS Trust,Nursing,Physiotherapy,Clinical Support Services,Charge Nurse,Nursery Nurse,2,12.31,14.36,EMP0277-20260916_214726,Rachael Armstrong,Training Cover,2026-05-15
BR-00004731-20260916_214726,2027-08-12,16:00:00,22:00:00,Southvale Hospitals NHS Trust,Admin,Urgent Care,Emergency & Urgent Care,Medical Secretary,Data Analyst,8A,28.21,35.9,EMP1181-20260916_214726,Sophie Taylor,Unexpected Absence,2024-09-30
BR-00004732-20260916_214726,2026-02-20,18:30:00,02:30:00,Broadfield Clinical Services NHS Trust,AHP,Ambulance Services,Emergency & Urgent Care,Physiotherapist,Pharmacist,5,18.97,23.08,EMP1125-20260916_214726,Terry Barrett,New Service Requirement,2026-04-10
BR-00004733-20260916_214726,2026-10-26,12:15:00,20:15:00,Greenhaven Acute & Specialist Care NHS Trust,AHP,Postnatal Care,Women & Children,Physiologist,Physiotherapist,6,22.56,28.21,EMP0272-20260916_214726,Mrs Jane Nelson,Maternity Leave Cover,2026-07-01
BR-00004734-20260916_214726,2027-04-30,12:15:00,20:15:00,Oakridge Community Services NHS Trust,Admin,Rheumatology,Medicine & Acute Care,Administrator,Medical Secretary,4,15.38,19.49,EMP1163-20260916_214726,Miss Tracey Rogers,Ward Capacity Increase,2024-12-11
BR-00004735-20260916_214726,2027-03-11,05:15:00,08:15:00,Greenhaven Acute & Specialist Care NHS Trust,Nursing,Colorectal Surgery,Surgery & Cancer,Nursery Nurse,Nursery Nurse,2,12.31,14.36,EMP0224-20260916_214726,Mr Joshua Perry,Staff Redeployment,2026-04-08
BR-00004736-20260916_214726,2027-06-06,12:15:00,00:15:00,Northshire University Hospitals NHS Trust,Nursing,Colorectal Surgery,Surgery & Cancer,Healthcare Assistant,Healthcare Assistant,2,12.31,14.36,EMP0676-20260916_214726,Joanna Farrell,Annual Leave Cover,2026-08-19
BR-00004737-20260916_214726,2025-10-16,10:15:00,14:15:00,Midlands Central Hospitals NHS Trust,AHP,Neurology,Medicine & Acute Care,Physiologist,Speech Therapist,6,22.56,28.21,EMP0160-20260916_214726,Marion Hawkins-Wilkinson,Increased Patient Demand,2026-07-19
BR-00004738-20260916_214726,2026-03-09,09:15:00,11:15:00,Broadfield Clinical Services NHS Trust,Medical,Finance,Corporate Services,Registrar,Registrar,SPR,33.33,43.59,EMP0319-20260916_214726,Dr Dawn Browne,Maternity Leave Cover,2026-09-03
BR-00004739-20260916_214726,2027-05-03,23:30:00,08:30:00,Bluewater Community & Rehabilitation NHS Trust,Admin,Facilities Management,Corporate Services,Data Analyst,Medical Secretary,4,15.38,19.49,EMP0673-20260916_214726,Amanda Howard,Annual Leave Cover,2026-04-07
BR-00004740-20260916_214726,2027-03-29,03:30:00,11:30:00,Eastfield Psychological Services NHS Trust,Admin,Orthopaedics,Surgery & Cancer,Receptionist,Administrator,3,13.33,16.41,EMP1038-20260916_214726,Emma Smith,Emergency Cover,2026-02-17
BR-00004741-20260916_214726,2027-07-08,17:00:00,02:00:00,Meadowbrook Community Health NHS Trust,AHP,Gynaecology,Women & Children,Radiographer,Occupational Therapist,6,22.56,28.21,EMP1030-20260916_214726,Clive Clarke,New Service Requirement,2024-10-07
BR-00004742-20260916_214726,2027-06-27,21:15:00,05:15:00,Oakridge Community Services NHS Trust,Nursing,General Surgery,Surgery & Cancer,Charge Nurse,Charge Nurse,7,26.67,33.33,EMP0690-20260916_214726,Gillian Sullivan,Bank Holiday Cover,2026-03-11
BR-00004743-20260916_214726,2025-10-22,20:45:00,01:45:00,Northwood Mental Health NHS Trust,Admin,ENT Surgery,Surgery & Cancer,Receptionist,Receptionist,3,13.33,16.41,EMP1119-20260916_214726,Josh Duffy,Study Leave Cover,2026-07-04
BR-00004744-20260916_214726,2025-12-25,07:00:00,11:00:00,Hillcrest Medical Centres NHS Trust,Nursing,IT Support,Corporate Services,Charge Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0550-20260916_214726,Samantha Bennett,Increased Patient Demand,2025-04-07
BR-00004745-20260916_214726,2026-01-11,04:30:00,15:30:00,Lakeside District Hospitals NHS Trust,Medical,Human Resources,Corporate Services,GP,GP,GP,46.15,61.54,EMP0350-20260916_214726,Mrs Maria Perry,Training Cover,2025-05-20
BR-00004746-20260916_214726,2027-01-01,00:45:00,02:45:00,Eastmoor Teaching Hospitals NHS Trust,Admin,Obstetrics,Women & Children,Medical Secretary,Administrator,3,13.33,16.41,EMP0377-20260916_214726,Shaun Boyle,Annual Leave Cover,2025-10-26
BR-00004747-20260916_214726,2026-06-13,20:30:00,02:30:00,Horizon Integrated Health Partnership NHS Trust,Admin,Urgent Care,Emergency & Urgent Care,Medical Secretary,Medical Secretary,4,15.38,19.49,EMP0740-20260916_214726,Mrs Holly Coleman,Maternity Leave Cover,2026-01-21
BR-00004748-20260916_214726,2027-01-21,22:45:00,04:45:00,Riverbank General Hospitals NHS Trust,AHP,Breast Surgery,Surgery & Cancer,Physiotherapist,Physiologist,6,22.56,28.21,EMP0660-20260916_214726,Joshua Williams,Ward Capacity Increase,2025-01-01
BR-00004749-20260916_214726,2027-07-01,02:00:00,13:00:00,Bluewater Community & Rehabilitation NHS Trust,AHP,Occupational Therapy,Clinical Support Services,Pharmacist,Radiographer,6,22.56,28.21,EMP0802-20260916_214726,Roger Steele-Holland,Staff Shortage,2024-10-21
BR-00004750-20260916_214726,2026-03-20,08:30:00,20:30:00,Bluewater Community & Rehabilitation NHS Trust,Admin,Breast Surgery,Surgery & Cancer,Data Analyst,Medical Secretary,4,15.38,19.49,EMP0786-20260916_214726,Bryan Goodwin-Richards,Unexpected Absence,2026-05-18
BR-00004751-20260916_214726,2027-04-16,03:30:00,14:30:00,Riverbank General Hospitals NHS Trust,Nursing,Pain Management,Critical Care & Anaesthesia,Charge Nurse,Charge Nurse,7,26.67,33.33,EMP0417-20260916_214726,Amanda Ahmed,Training Cover,2026-04-18
BR-00004752-20260916_214726,2026-08-04,12:45:00,19:45:00,Meadowbrook Community Health NHS Trust,AHP,Intensive Care Unit,Critical Care & Anaesthesia,Radiographer,Pharmacist,5,18.97,23.08,EMP1167-20260916_214726,Bruce Ali,Weekend Cover,2025-09-16
BR-00004753-20260916_214726,2027-03-02,18:00:00,22:00:00,Valleyview Mental Wellness NHS Trust,Admin,Postnatal Care,Women & Children,Administrator,Medical Secretary,4,15.38,19.49,EMP0965-20260916_214726,Oliver Clayton-Cook,Night Shift Cover,2025-07-26
BR-00004754-20260916_214726,2025-11-02,00:15:00,03:15:00,Greenhaven Acute & Specialist Care NHS Trust,Medical,Finance,Corporate Services,GP,SHO,SHO,23.08,30.77,EMP0839-20260916_214726,Dr Michelle Edwards,Study Leave Cover,2026-07-07
BR-00004755-20260916_214726,2026-03-07,16:30:00,23:30:00,Southvale Hospitals NHS Trust,AHP,Finance,Corporate Services,Physiologist,Radiographer,6,22.56,28.21,EMP0367-20260916_214726,Sara Rahman,Maternity Leave Cover,2025-10-04
BR-00004756-20260916_214726,2026-08-18,21:30:00,00:30:00,Hillcrest Medical Centres NHS Trust,Nursing,Pain Management,Critical Care & Anaesthesia,Senior Staff Nurse,Ward Manager,8A,28.21,35.9,EMP0872-20260916_214726,Timothy O'Sullivan,New Service Requirement,2025-12-05
BR-00004757-20260916_214726,2026-06-17,22:15:00,23:15:00,Broadfield Clinical Services NHS Trust,Admin,Urgent Care,Emergency & Urgent Care,Medical Secretary,Data Analyst,8A,28.21,35.9,EMP0987-20260916_214726,Jasmine Palmer-Roberts,Staff Redeployment,2026-03-21
BR-00004758-20260916_214726,2026-08-12,20:45:00,06:45:00,Southvale Hospitals NHS Trust,Admin,Minor Injuries Unit,Emergency & Urgent Care,Administrator,Data Analyst,8A,28.21,35.9,EMP0207-20260916_214726,Ms Cheryl Jones,Bank Holiday Cover,2025-03-22
BR-00004759-20260916_214726,2026-07-12,00:00:00,08:00:00,Oakridge Community Services NHS Trust,Medical,Physiotherapy,Clinical Support Services,Consultant,SHO,SHO,23.08,30.77,EMP0712-20260916_214726,Damian Hughes,Specialist Skills Required,2025-12-02
BR-00004760-20260916_214726,2027-06-14,18:30:00,02:30:00,Riverside Integrated Care NHS Trust,AHP,Radiology,Clinical Support Services,Radiographer,Physiologist,6,22.56,28.21,EMP0015-20260916_214726,Gillian Lee,Study Leave Cover,2026-01-12
BR-00004761-20260916_214726,2025-11-05,16:00:00,17:00:00,Riverbank General Hospitals NHS Trust,AHP,Gynaecology,Women & Children,Radiographer,Occupational Therapist,6,22.56,28.21,EMP0516-20260916_214726,Miss Laura Lewis,Increased Patient Demand,2025-09-17
BR-00004762-20260916_214726,2026-09-18,09:00:00,13:00:00,Meadowbrook Community Health NHS Trust,AHP,Endocrinology,Medicine & Acute Care,Speech Therapist,Physiologist,6,22.56,28.21,EMP1044-20260916_214726,Jamie Richardson,New Service Requirement,2026-01-24
BR-00004763-20260916_214726,2025-11-12,21:30:00,02:30:00,Meadowbrook Community Health NHS Trust,Nursing,Intensive Care Unit,Critical Care & Anaesthesia,Senior Staff Nurse,Ward Manager,8A,28.21,35.9,EMP0118-20260916_214726,Mr Lawrence Dean,Additional Patient Safety Cover,2025-03-28
BR-00004764-20260916_214726,2027-04-04,01:15:00,08:15:00,Valleyview Mental Wellness NHS Trust,Medical,ENT Surgery,Surgery & Cancer,FY1/FY2,GP,GP,46.15,61.54,EMP0865-20260916_214726,Graham Johnson,Ward Capacity Increase,2026-09-08
BR-00004765-20260916_214726,2025-12-04,08:15:00,12:15:00,Broadfield Clinical Services NHS Trust,AHP,Gastroenterology,Medicine & Acute Care,Speech Therapist,Physiologist,6,22.56,28.21,EMP0208-20260916_214726,Diane Scott-Fletcher,Sickness Cover,2026-06-08
BR-00004766-20260916_214726,2027-09-07,04:30:00,13:30:00,Eastfield Psychological Services NHS Trust,Nursing,Gynaecology,Women & Children,Ward Manager,Nursery Nurse,2,12.31,14.36,EMP0793-20260916_214726,Dr Philip Tomlinson,New Service Requirement,2025-07-15
BR-00004767-20260916_214726,2026-12-29,17:00:00,04:00:00,Oakridge Community Services NHS Trust,AHP,Geriatrics,Medicine & Acute Care,Pharmacist,Speech Therapist,6,22.56,28.21,EMP0271-20260916_214726,Oliver Smith,Ward Capacity Increase,2026-03-19
BR-00004768-20260916_214726,2027-02-06,18:15:00,23:15:00,Valleyview Mental Wellness NHS Trust,Nursing,Infectious Diseases,Medicine & Acute Care,Healthcare Assistant,Healthcare Assistant,2,12.31,14.36,EMP1187-20260916_214726,Julia Simpson,Unexpected Absence,2025-12-03
BR-00004769-20260916_214726,2027-04-20,06:45:00,08:45:00,Southvale Hospitals NHS Trust,Admin,Finance,Corporate Services,Receptionist,Data Analyst,8A,28.21,35.9,EMP1158-20260916_214726,Mr Charles Bates,Sickness Cover,2026-03-20
BR-00004770-20260916_214726,2027-06-27,09:30:00,19:30:00,Northshire University Hospitals NHS Trust,Nursing,Minor Injuries Unit,Emergency & Urgent Care,Nursery Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0898-20260916_214726,Mr Henry Rhodes,High Acuity Patients,2026-09-09
BR-00004771-20260916_214726,2026-11-10,04:00:00,12:00:00,Horizon Integrated Health Partnership NHS Trust,Medical,Haematology,Medicine & Acute Care,SHO,GP,GP,46.15,61.54,EMP0399-20260916_214726,Stacey Winter,Planned Leave Cover,2024-09-15
BR-00004772-20260916_214726,2027-06-01,12:00:00,21:00:00,Hillcrest Medical Centres NHS Trust,AHP,Ambulance Services,Emergency & Urgent Care,Physiotherapist,Physiologist,6,22.56,28.21,EMP0348-20260916_214726,Mrs Kerry Davey,Ward Capacity Increase,2024-10-12
BR-00004773-20260916_214726,2027-01-23,18:45:00,05:45:00,Southgate Community & Mental Health NHS Trust,Admin,Radiology,Clinical Support Services,Administrator,Medical Secretary,4,15.38,19.49,EMP1055-20260916_214726,Joyce Kaur,Study Leave Cover,2026-09-05
BR-00004774-20260916_214726,2027-08-14,23:00:00,00:00:00,Greenhaven Acute & Specialist Care NHS Trust,Admin,Emergency Department,Emergency & Urgent Care,Administrator,Receptionist,3,13.33,16.41,EMP0360-20260916_214726,Andrea Pickering,Sickness Cover,2024-09-26
BR-00004775-20260916_214726,2026-04-10,06:30:00,17:30:00,Midlands Central Hospitals NHS Trust,Nursing,Communications,Corporate Services,Staff Nurse,Staff Nurse,5,18.97,23.08,EMP0361-20260916_214726,Angela Jackson,Bank Holiday Cover,2025-09-17
BR-00004776-20260916_214726,2026-10-23,11:00:00,18:00:00,Hillcrest Medical Centres NHS Trust,Nursing,Occupational Therapy,Clinical Support Services,Senior Staff Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0474-20260916_214726,Marcus Craig,Study Leave Cover,2026-04-10
BR-00004777-20260916_214726,2026-08-10,09:45:00,10:45:00,Northshire University Hospitals NHS Trust,AHP,Ambulance Services,Emergency & Urgent Care,Pharmacist,Physiologist,6,22.56,28.21,EMP0662-20260916_214726,Miss Anna Freeman,Emergency Cover,2025-10-13
BR-00004778-20260916_214726,2025-12-23,16:45:00,23:45:00,Southvale Hospitals NHS Trust,Nursing,Orthopaedics,Surgery & Cancer,Staff Nurse,Nursery Nurse,2,12.31,14.36,EMP0712-20260916_214726,Dr Joanne Walker,Bank Holiday Cover,2026-02-18
BR-00004779-20260916_214726,2026-01-10,19:15:00,23:15:00,Broadfield Clinical Services NHS Trust,Nursing,Paediatrics,Women & Children,Staff Nurse,Nursery Nurse,2,12.31,14.36,EMP0917-20260916_214726,Barry Anderson,Ward Capacity Increase,2026-07-08
BR-00004780-20260916_214726,2026-08-07,23:15:00,00:15:00,Northwood Mental Health NHS Trust,Nursing,Communications,Corporate Services,Ward Manager,Healthcare Assistant,2,12.31,14.36,EMP0526-20260916_214726,Fiona Law,Staff Shortage,2026-08-07
BR-00004781-20260916_214726,2027-08-09,05:45:00,17:45:00,Southvale Hospitals NHS Trust,AHP,Pain Management,Critical Care & Anaesthesia,Speech Therapist,Occupational Therapist,6,22.56,28.21,EMP0934-20260916_214726,Denise Stewart,High Acuity Patients,2026-07-01
BR-00004782-20260916_214726,2027-04-04,19:15:00,05:15:00,Bluewater Community & Rehabilitation NHS Trust,Nursing,Infectious Diseases,Medicine & Acute Care,Senior Staff Nurse,Staff Nurse,5,18.97,23.08,EMP0863-20260916_214726,Jack Shaw,Increased Patient Demand,2025-04-03
BR-00004783-20260916_214726,2026-12-30,12:45:00,21:45:00,Riverside Integrated Care NHS Trust,Admin,Endocrinology,Medicine & Acute Care,Receptionist,Medical Secretary,4,15.38,19.49,EMP0108-20260916_214726,Dr Declan Greenwood,Training Cover,2025-04-19
BR-00004784-20260916_214726,2026-04-03,00:30:00,05:30:00,Eastfield Psychological Services NHS Trust,AHP,Haematology,Medicine & Acute Care,Speech Therapist,Physiologist,6,22.56,28.21,EMP0432-20260916_214726,Anna Jones,Planned Leave Cover,2026-04-08
