emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0651-20260913_210742,Karl,Chapman,kwilson@example.com,1996-04-01,(0117)4960230,"Flat 34l
Emily Flats
South Maria
ZE0 9JH",Female,Southvale Hospitals NHS Trust,Asian,Japan,ILR,Nursing,Nursery Nurse,Women & Children,2,14.01,2019-10-14,2019-11-11,30.0,0.8,None,Fixed Term,Suspended,YY841187,2026-12-08,FM644229,2031-07-02,2026-12-03,2019-11-04
EMP0652-20260913_210742,Lindsey,Pearson,xparsons@example.com,2006-12-04,(0306)9990727,"Flat 78
Phillip Expressway
East Dawnview
EC9M 2PA",Female,Westborough Acute Care NHS Trust,Black,Barbados,Dependent,Nursing,Nursery Nurse,Clinical Support Services,2,14.13,2020-04-26,2020-06-07,30.0,0.8,GMC,Permanent,Inactive,HM262810,2031-03-20,NY977708,2029-03-07,2027-08-22,2020-05-17
EMP0653-20260913_210742,Aimee,Holden,jadehayes@example.net,1980-07-13,(0118) 4960849,"Flat 39
Neil Square
Port Sara
L80 3GD",Female,Southvale Hospitals NHS Trust,Black,South Africa,Skilled Worker,Nursing,Nursery Nurse,Emergency & Urgent Care,2,12.55,2024-07-17,2024-08-28,20.0,0.53,HCPC,Permanent,Inactive,CO262514,2028-02-25,DX793524,2027-01-13,2026-11-29,2024-08-07
EMP0654-20260913_210742,Mark,Harper,elliottbutler@example.org,1968-01-31,+441632 960207,"04 Stewart Harbors
New Kathleen
CW8 6ZL",Male,Northshire University Hospitals NHS Trust,Asian,China,ILR,Medical,Registrar,Corporate Services,SPR,36.75,2026-08-17,2026-09-28,30.0,0.8,None,Fixed Term,Suspended,LN966427,2030-12-06,IK020244,2030-05-28,2027-02-14,2026-09-07
EMP0655-20260913_210742,Emily,Howard,yhicks@example.net,2001-11-18,+44808 157 0632,"412 Aaron Parkway
Lisaside
BN6 8BW",Female,Midlands Central Hospitals NHS Trust,Black,Ghana,ILR,Medical,Consultant,Emergency & Urgent Care,CONS,65.37,2021-08-14,2021-09-25,15.0,0.4,GMC,Permanent,Suspended,PQ074036,2029-05-02,OW292320,2031-08-25,2027-06-19,2021-09-04
EMP0656-20260913_210742,Leanne,Jones,jakelee@example.org,1990-05-21,0116 496 0783,"Studio 32
O'Neill Cliff
Port Ryanview
BD3 7ZQ",Male,Greenhaven Acute & Specialist Care NHS Trust,Black,Trinidad and Tobago,British Citizen,Medical,Registrar,Clinical Support Services,SPR,40.43,2017-11-10,2017-12-22,18.75,0.5,HCPC,Bank,Suspended,ET896798,2027-12-11,SI673581,2027-10-18,2026-11-10,2017-12-01
EMP0657-20260913_210742,Jane,Williams,karl11@example.com,1977-11-08,0191 4960773,"Studio 56
Patrick Viaduct
New Irene
BN81 6SR",Male,Eastfield Psychological Services NHS Trust,White,United States,British Citizen,Admin,Data Analyst,Clinical Support Services,8A,30.37,2021-10-25,2021-11-22,18.75,0.5,None,Permanent,Inactive,YN977053,2031-05-21,IK444268,2029-01-19,2027-08-14,2021-11-15
EMP0658-20260913_210742,Kyle,Taylor,xturner@example.org,1966-01-15,0115 496 0451,"Studio 8
Potter Isle
Lorraineburgh
B9A 3QQ",Male,Eastfield Psychological Services NHS Trust,Black,Trinidad and Tobago,British Citizen,Medical,GP,Critical Care & Anaesthesia,GP,53.98,2019-11-16,2019-12-14,15.0,0.4,HCPC,Bank,Active,LO019615,2030-12-20,NJ772485,2028-09-28,2026-11-04,2019-12-07
EMP0659-20260913_210742,Sarah,Hill,qpotter@example.net,1987-08-11,+44306 9990808,"679 Hall Parkway
Port Georgiahaven
MK35 7BY",Male,Northwood Mental Health NHS Trust,White,New Zealand,Skilled Worker,Medical,Consultant,Clinical Support Services,CONS,67.57,2018-03-27,2018-05-08,37.5,1.0,None,Bank,Inactive,LL109070,2029-05-25,IB129164,2029-02-27,2026-11-29,2018-04-17
EMP0660-20260913_210742,Heather,Owen,williamsimpson@example.com,1981-11-15,+4420 7496 0712,"57 Ricky Street
Quinnfort
N02 0NY",Female,Horizon Integrated Health Partnership NHS Trust,Asian,Japan,Dependent,Admin,Medical Secretary,Women & Children,4,18.15,2019-03-08,2019-04-05,37.5,1.0,HCPC,Permanent,Inactive,SN412071,2027-01-13,PO257388,2031-03-08,2027-05-06,2019-03-29
EMP0661-20260913_210742,Oliver,Robinson,joseph03@example.com,1980-12-16,01174960555,"Studio 0
Gerald Islands
Teresafurt
EH3Y 7BP",Female,Midlands Central Hospitals NHS Trust,Asian,China,ILR,Nursing,Nursery Nurse,Corporate Services,2,12.98,2025-02-24,2025-03-31,15.0,0.4,GMC,Bank,Suspended,XF671172,2030-07-18,EZ906580,2029-01-27,2027-04-16,2025-03-17
EMP0662-20260913_210742,Ruth,Allen,powellnicole@example.com,1987-04-08,+44(0)909 879 0829,"385 Denise Pines
Colintown
W8H 2BL",Female,Westmere Community Health NHS Trust,Asian,Japan,British Citizen,AHP,Speech Therapist,Emergency & Urgent Care,6,24.58,2023-03-13,2023-04-10,20.0,0.53,GMC,Fixed Term,Inactive,UV259521,2031-04-18,ZC905944,2031-03-26,2027-02-20,2023-04-03
EMP0663-20260913_210742,Alexandra,Lawson,jameswendy@example.com,1989-11-18,(0113) 496 0308,"Flat 0
Taylor Isle
Daniellefort
N39 7GD",Female,Northwood Mental Health NHS Trust,Black,Nigeria,British Citizen,Admin,Receptionist,Women & Children,3,16.08,2025-06-05,2025-07-10,30.0,0.8,GMC,Bank,Active,GU292498,2030-11-26,ZM519202,2028-05-11,2026-12-25,2025-06-26
EMP0664-20260913_210742,Declan,Atkinson,gfreeman@example.com,1961-05-29,(0113)4960867,"Flat 5
Middleton Points
Christianton
BN87 7UT",Female,Meadowbrook Community Health NHS Trust,Black,South Africa,ILR,Admin,Data Analyst,Women & Children,8A,33.57,2025-11-17,2025-12-15,15.0,0.4,HCPC,Permanent,Inactive,QT646090,2030-02-11,CW174612,2029-09-11,2027-01-31,2025-12-08
EMP0665-20260913_210742,James,Watkins,warrenemma@example.com,1988-06-09,+44131 496 0275,"10 Elliott Causeway
Smithtown
M64 6AE",Male,Lakeside District Hospitals NHS Trust,Asian,India,British Citizen,Medical,GP,Critical Care & Anaesthesia,GP,56.94,2022-12-01,2022-12-29,15.0,0.4,None,Fixed Term,Active,TI772602,2028-04-24,DB645623,2028-11-23,2027-08-15,2022-12-22
EMP0666-20260913_210742,Leah,Clements,stevensgillian@example.net,1991-01-17,+441214960631,"15 Stuart Ports
Khanshire
B44 0XX",Male,Meadowbrook Community Health NHS Trust,Asian,India,Dependent,Nursing,Senior Staff Nurse,Corporate Services,6,23.53,2022-06-16,2022-07-28,20.0,0.53,None,Permanent,Suspended,AC022324,2031-05-05,HQ173600,2030-10-31,2027-07-18,2022-07-07
EMP0667-20260913_210742,Marion,Lewis,pwright@example.net,1993-04-02,+44(0)161 496 0642,"5 Jones Cliff
Louiseland
UB38 1BT",Male,Westborough Acute Care NHS Trust,White,New Zealand,ILR,Medical,SHO,Emergency & Urgent Care,SHO,30.63,2025-11-02,2025-11-30,20.0,0.53,NMC,Permanent,Inactive,TP929989,2027-04-25,IG791624,2029-02-01,2026-10-09,2025-11-23
EMP0668-20260913_210742,Debra,Wheeler,ngraham@example.org,2006-10-22,02074960342,"533 Dominic Gateway
Port Joel
WS1M 7RE",Female,Eastmoor Teaching Hospitals NHS Trust,Mixed,Australia,Skilled Worker,Medical,Registrar,Women & Children,SPR,37.63,2020-01-02,2020-02-06,37.5,1.0,NMC,Bank,Inactive,KS197179,2027-06-24,EI332123,2028-08-02,2026-11-08,2020-01-23
EMP0669-20260913_210742,Alexander,Fletcher,sandramorris@example.net,1981-03-16,+441144960664,"Flat 42K
Taylor Knoll
Lyndaton
IG1B 7WY",Male,Broadfield Clinical Services NHS Trust,Mixed,Jamaica,British Citizen,AHP,Occupational Therapist,Emergency & Urgent Care,6,26.75,2020-04-12,2020-05-24,20.0,0.53,GMC,Permanent,On Leave,VJ576005,2028-09-29,UR468007,2027-07-21,2027-08-13,2020-05-03
EMP0670-20260913_210742,Francesca,Smith,ygodfrey@example.com,1968-01-19,(0191)4960732,"99 Bradley Bypass
Lake Sam
GY26 4WG",Male,Northshire University Hospitals NHS Trust,Mixed,Australia,Dependent,Admin,Medical Secretary,Critical Care & Anaesthesia,4,17.31,2025-12-06,2026-01-10,15.0,0.4,NMC,Permanent,Inactive,HY217660,2027-12-09,VF832438,2029-06-08,2027-04-29,2025-12-27
EMP0671-20260913_210742,Leigh,Roberts,vfletcher@example.com,1973-09-19,+44121 496 0037,"51 Kyle Bypass
South Staceyshire
M3D 0PX",Female,Eastfield Psychological Services NHS Trust,Mixed,India,Skilled Worker,AHP,Speech Therapist,Surgery & Cancer,6,24.57,2019-01-07,2019-02-11,20.0,0.53,NMC,Fixed Term,Active,SD197834,2029-03-31,JE702179,2030-09-25,2027-05-20,2019-01-28
EMP0672-20260913_210742,Francis,Carter,barryallen@example.com,2002-12-29,+44117 496 0005,"84 Williamson Dale
Carlborough
W67 4QQ",Male,Southvale Hospitals NHS Trust,Asian,Thailand,Dependent,Admin,Receptionist,Medicine & Acute Care,3,16.15,2026-03-04,2026-04-01,15.0,0.4,GMC,Fixed Term,Suspended,BL891016,2027-10-04,BG315746,2030-11-28,2027-07-28,2026-03-25
EMP0673-20260913_210742,Margaret,Murphy,jenkinsshirley@example.org,1979-02-24,+44117 4960403,"136 Wood Knolls
Victormouth
GL03 5RJ",Male,Riverside Integrated Care NHS Trust,White,Canada,Skilled Worker,Medical,FY1/FY2,Critical Care & Anaesthesia,FY1,18.71,2025-05-05,2025-06-16,15.0,0.4,None,Fixed Term,Active,AQ862692,2031-08-29,TX873350,2030-07-02,2026-12-08,2025-05-26
EMP0674-20260913_210742,Raymond,Singh,georgia09@example.org,1965-09-27,+44306 999 0938,"3 Mandy Tunnel
East Cherylland
CM36 7WG",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,Thailand,Dependent,Admin,Receptionist,Women & Children,3,15.78,2017-09-21,2017-11-02,20.0,0.53,None,Permanent,Suspended,XU816973,2028-06-10,AN742654,2027-10-19,2027-01-07,2017-10-12
EMP0675-20260913_210742,Garry,Cooke,david23@example.net,1982-07-28,0191 4960306,"75 Joanne Row
Lake Julian
M3 2SX",Male,Greenhaven Acute & Specialist Care NHS Trust,Asian,Thailand,Skilled Worker,Nursing,Senior Staff Nurse,Clinical Support Services,6,26.68,2025-11-27,2025-12-25,18.75,0.5,HCPC,Bank,Suspended,FE421979,2030-01-24,QL734338,2029-10-25,2027-03-24,2025-12-18
EMP0676-20260913_210742,Damien,Richardson,declanreeves@example.net,1986-11-21,+44(0)20 7496 0116,"Flat 0
Dean Extensions
South Phillipfurt
SO9X 9NE",Female,Midlands Central Hospitals NHS Trust,Asian,Thailand,British Citizen,AHP,Pharmacist,Corporate Services,5,19.22,2023-03-27,2023-04-24,20.0,0.53,HCPC,Permanent,Active,EX500343,2029-06-22,AP862838,2026-10-14,2027-02-06,2023-04-17
EMP0677-20260913_210742,Clifford,Schofield,jeanhilton@example.net,1983-04-18,+44(0)306 999 0327,"Flat 3
Cooke Locks
Alisonview
HP94 1AA",Female,Meadowbrook Community Health NHS Trust,Asian,China,ILR,Medical,Registrar,Women & Children,SPR,41.57,2024-01-13,2024-02-24,18.75,0.5,GMC,Fixed Term,On Leave,UZ879713,2029-04-21,LX732051,2028-11-29,2026-10-02,2024-02-03
EMP0678-20260913_210742,Mohammed,Barton,moorephilip@example.net,1997-08-26,+441144960778,"Studio 10
Harriet Orchard
New Simon
M2W 2HW",Male,Oakridge Community Services NHS Trust,White,Australia,Dependent,Admin,Receptionist,Women & Children,3,13.41,2017-03-01,2017-04-12,37.5,1.0,HCPC,Fixed Term,Suspended,LW870818,2031-08-30,BR662144,2028-01-23,2027-03-17,2017-03-22
EMP0679-20260913_210742,Teresa,Richardson,pollardjoe@example.org,1967-02-25,+44292018069,"74 Gillian Meadow
Lake Kathryn
N1 7SU",Male,Greenhaven Acute & Specialist Care NHS Trust,Mixed,Japan,Skilled Worker,Admin,Administrator,Medicine & Acute Care,3,14.79,2023-03-28,2023-05-09,15.0,0.4,None,Fixed Term,Inactive,YN692404,2029-04-05,HR013333,2028-07-01,2027-09-11,2023-04-18
EMP0680-20260913_210742,Ross,Chandler,gsmith@example.org,1986-02-03,+44131 4960863,"4 Susan Plaza
Damianstad
B6K 4SR",Female,Riverside Integrated Care NHS Trust,Asian,China,British Citizen,Nursing,Nursery Nurse,Emergency & Urgent Care,2,14.27,2019-02-19,2019-03-26,37.5,1.0,None,Permanent,Active,QU588587,2029-11-17,XC171114,2031-08-18,2027-06-21,2019-03-12
EMP0681-20260913_210742,Joel,Swift,pjohnson@example.net,1991-06-27,01414960967,"48 Jake Junction
Wendyhaven
HG9V 0RE",Male,Greenhaven Acute & Specialist Care NHS Trust,White,United States,ILR,Nursing,Charge Nurse,Surgery & Cancer,7,30.4,2020-02-02,2020-03-01,20.0,0.53,HCPC,Bank,On Leave,YR082981,2029-01-12,UL455880,2030-01-03,2027-03-09,2020-02-23
EMP0682-20260913_210742,Clive,Pickering,ccarr@example.net,1986-09-13,+44151 496 0967,"714 Patel Springs
North Elaineland
HA17 0SW",Female,Eastfield Psychological Services NHS Trust,Mixed,India,Skilled Worker,Medical,FY1/FY2,Emergency & Urgent Care,FY1,21.23,2018-03-29,2018-05-10,30.0,0.8,NMC,Bank,Suspended,CD814932,2026-10-02,VE028525,2027-02-09,2027-08-19,2018-04-19
EMP0683-20260913_210742,Sylvia,Parker,cosborne@example.org,1986-08-29,+44116 4960390,"Studio 8
Lesley Way
Lake Keithton
M32 7FN",Male,Southgate Community & Mental Health NHS Trust,Mixed,Kenya,ILR,Nursing,Ward Manager,Corporate Services,8A,33.7,2023-10-22,2023-11-26,37.5,1.0,NMC,Permanent,Inactive,JN677872,2028-04-26,VO764230,2029-07-01,2026-10-13,2023-11-12
EMP0684-20260913_210742,Ryan,Norton,devans@example.net,1973-01-25,+441632960893,"Flat 00v
Charlie Field
Antonyview
TD3 7PP",Female,Southvale Hospitals NHS Trust,Mixed,Canada,Dependent,Medical,FY1/FY2,Clinical Support Services,FY1,19.14,2021-07-21,2021-08-18,18.75,0.5,None,Bank,Suspended,UV659941,2029-01-06,CG887734,2030-12-08,2027-05-21,2021-08-11
EMP0685-20260913_210742,Declan,Lord,elliottmatthews@example.net,1964-01-25,+44131 4960478,"70 Cooper Lodge
Morrisbury
DA2 5XZ",Male,Northshire University Hospitals NHS Trust,Black,Ghana,Skilled Worker,Nursing,Healthcare Assistant,Women & Children,2,14.13,2018-07-24,2018-08-28,20.0,0.53,None,Permanent,Active,WG523267,2028-01-19,GX507135,2028-04-28,2026-11-02,2018-08-14
EMP0686-20260913_210742,Luke,Andrews,carltaylor@example.com,1990-11-15,0115 4960124,"Flat 90
Graham Ramp
New Lindsey
L1E 8DT",Male,Northwood Mental Health NHS Trust,Asian,India,Dependent,Medical,GP,Women & Children,GP,48.17,2017-08-30,2017-10-04,30.0,0.8,None,Fixed Term,Inactive,CM654126,2031-07-04,GU036023,2029-12-27,2027-03-28,2017-09-20
EMP0687-20260913_210742,Frances,Abbott,marie90@example.net,1981-02-06,+441514960020,"29 Jay Neck
Ellietown
B1 8FB",Female,Bluewater Community & Rehabilitation NHS Trust,Black,Kenya,ILR,Admin,Receptionist,Critical Care & Anaesthesia,3,14.84,2025-06-25,2025-08-06,15.0,0.4,GMC,Permanent,Active,KY411311,2030-04-24,TQ648109,2030-07-11,2027-08-14,2025-07-16
EMP0688-20260913_210742,Nicola,Jones,graemesmith@example.org,1974-04-08,(0191) 496 0713,"Studio 23L
Ronald Court
Joanneburgh
M68 9TQ",Female,Midlands Central Hospitals NHS Trust,Mixed,Japan,British Citizen,Nursing,Senior Staff Nurse,Critical Care & Anaesthesia,6,27.33,2026-02-04,2026-03-04,30.0,0.8,HCPC,Bank,On Leave,GP666818,2028-03-29,ZI623054,2027-06-12,2027-07-28,2026-02-25
EMP0689-20260913_210742,William,Nicholls,patrick14@example.net,1967-04-03,(0141) 496 0811,"5 Frederick Stream
Dayport
PL60 4GU",Female,Eastfield Psychological Services NHS Trust,Mixed,China,British Citizen,AHP,Speech Therapist,Clinical Support Services,6,26.58,2018-10-06,2018-11-03,37.5,1.0,GMC,Bank,Inactive,JS982597,2028-01-31,NF462752,2029-05-11,2027-04-08,2018-10-27
EMP0690-20260913_210742,Kathleen,Simpson,craigeric@example.net,1997-02-17,0808 1570213,"Studio 55K
Hicks Crest
Lake Kieran
N3 3NF",Male,Southgate Community & Mental Health NHS Trust,Mixed,Barbados,British Citizen,AHP,Speech Therapist,Corporate Services,6,25.77,2021-11-22,2021-12-20,37.5,1.0,None,Fixed Term,Suspended,XA595296,2030-01-14,DT160515,2030-11-18,2027-01-22,2021-12-13
EMP0691-20260913_210742,Chloe,Sims,louisgraham@example.com,1973-10-02,(029) 2018 0295,"823 Hazel Loaf
Hawkinsport
E3 5GX",Male,Valleyview Mental Wellness NHS Trust,Black,Nigeria,British Citizen,Medical,SHO,Women & Children,SHO,23.54,2018-05-31,2018-07-05,30.0,0.8,None,Fixed Term,Inactive,QS815129,2031-04-20,HP274506,2030-02-28,2027-02-08,2018-06-21
EMP0692-20260913_210742,Ann,Kelly,hollieallan@example.org,1965-06-29,+44117 4960773,"Studio 9
Gail Centers
Port Anneburgh
B7 8SW",Male,Meadowbrook Community Health NHS Trust,Mixed,China,ILR,Nursing,Healthcare Assistant,Clinical Support Services,2,13.87,2017-04-11,2017-05-16,30.0,0.8,HCPC,Permanent,On Leave,QD382947,2030-04-11,EL639318,2029-10-04,2027-09-12,2017-05-02
EMP0693-20260913_210742,Mitchell,Anderson,kennethdavies@example.net,1961-09-06,+44117 4960998,"Flat 8
Lawrence Parkways
Stokesshire
OL7M 1QD",Female,Eastfield Psychological Services NHS Trust,Black,Kenya,ILR,Nursing,Charge Nurse,Clinical Support Services,7,30.02,2020-02-26,2020-03-25,15.0,0.4,None,Bank,On Leave,CU039725,2029-09-17,EI924967,2027-10-31,2027-06-17,2020-03-18
EMP0694-20260913_210742,Charlie,Franklin,ciqbal@example.org,1986-06-01,(0113) 4960620,"Flat 2
Adrian Roads
North Colin
IM12 7BH",Male,Westmere Community Health NHS Trust,White,New Zealand,ILR,Nursing,Healthcare Assistant,Emergency & Urgent Care,2,12.95,2026-03-06,2026-04-10,30.0,0.8,GMC,Permanent,Suspended,TC780875,2027-06-01,WO725669,2030-02-13,2027-07-27,2026-03-27
EMP0695-20260913_210742,Rachel,Ross,hendersonjill@example.org,1980-12-16,028 9018 0502,"Flat 34
Brown Prairie
South Ashleigh
S75 4WT",Female,Midlands Central Hospitals NHS Trust,White,Canada,British Citizen,AHP,Physiologist,Critical Care & Anaesthesia,6,25.33,2021-08-16,2021-09-13,30.0,0.8,HCPC,Fixed Term,On Leave,AU056458,2028-02-02,HO341911,2030-06-24,2027-05-29,2021-09-06
EMP0696-20260913_210742,Rosie,Sanders,martinkate@example.net,1993-12-22,+44(0)115 4960978,"Studio 5
Jane Landing
West Nicole
WD5M 1HF",Male,Northshire University Hospitals NHS Trust,Asian,India,Dependent,Admin,Data Analyst,Clinical Support Services,8A,28.83,2021-09-22,2021-11-03,20.0,0.53,None,Fixed Term,Active,BI723911,2030-06-28,NQ985142,2029-04-14,2026-12-30,2021-10-13
EMP0697-20260913_210742,Guy,Morgan,hilary22@example.com,1969-03-02,02074960998,"Flat 7
Benjamin Pike
New Francescabury
HU9B 3BF",Male,Riverbank General Hospitals NHS Trust,Asian,India,Skilled Worker,AHP,Occupational Therapist,Clinical Support Services,6,26.76,2023-10-01,2023-10-29,37.5,1.0,NMC,Bank,Inactive,FL459941,2031-09-06,OA600907,2031-04-12,2027-04-08,2023-10-22
EMP0698-20260913_210742,Gregory,Glover,annettemoore@example.net,2008-06-30,0151 496 0995,"38 Zoe Skyway
Morganberg
B48 0SU",Female,Lakeside District Hospitals NHS Trust,Asian,India,Skilled Worker,AHP,Radiographer,Critical Care & Anaesthesia,6,24.96,2020-01-06,2020-02-03,30.0,0.8,NMC,Bank,On Leave,YD501210,2031-02-04,RA314655,2027-12-03,2026-11-26,2020-01-27
EMP0699-20260913_210742,Catherine,Taylor,joanpearce@example.com,1990-02-16,+44131 496 0014,"795 Lewis Landing
New Justinborough
G6A 2LE",Male,Lakeside District Hospitals NHS Trust,Mixed,Jamaica,ILR,AHP,Physiotherapist,Women & Children,6,27.2,2018-05-17,2018-06-14,15.0,0.4,GMC,Permanent,On Leave,LT991195,2027-11-18,FO713869,2028-05-01,2026-12-20,2018-06-07
EMP0700-20260913_210742,Gary,Webb,watsonelizabeth@example.org,1988-04-04,01414960488,"Studio 3
Kieran Loop
New Jamietown
FY5E 1DE",Female,Hillcrest Medical Centres NHS Trust,Mixed,India,British Citizen,Nursing,Charge Nurse,Corporate Services,7,31.7,2018-10-26,2018-11-23,30.0,0.8,HCPC,Permanent,Suspended,RB617361,2030-03-06,GO491784,2027-02-11,2027-07-06,2018-11-16
EMP0701-20260913_210742,Alan,Bennett,garyriley@example.com,1976-09-06,(0151)4960551,"656 Colin Points
North Matthewbury
M1 2NW",Male,Bluewater Community & Rehabilitation NHS Trust,Mixed,Nigeria,British Citizen,Admin,Receptionist,Critical Care & Anaesthesia,3,13.39,2021-04-13,2021-05-18,30.0,0.8,NMC,Bank,Inactive,FJ874490,2027-11-06,VP461009,2031-05-28,2027-08-25,2021-05-04
EMP0702-20260913_210742,Charlie,Murray,russelltom@example.net,2001-03-03,(01632) 960261,"Flat 6
Morgan Inlet
Gordonfurt
B40 9GN",Female,Westmere Community Health NHS Trust,Black,Kenya,British Citizen,Admin,Administrator,Women & Children,3,15.13,2019-01-03,2019-02-07,20.0,0.53,NMC,Permanent,Suspended,TY740150,2031-04-28,XN098467,2030-03-25,2027-07-05,2019-01-24
EMP0703-20260913_210742,Brian,Davies,cherylbrown@example.org,1989-12-15,+44117 4960627,"82 Simmons Squares
New Andrew
S6 4JD",Male,Oakridge Community Services NHS Trust,Asian,India,Skilled Worker,Medical,GP,Critical Care & Anaesthesia,GP,51.52,2024-10-04,2024-11-15,30.0,0.8,None,Fixed Term,Inactive,XS583802,2026-11-09,GN838807,2027-01-13,2027-01-05,2024-10-25
EMP0704-20260913_210742,Denis,Marsh,kingannette@example.com,1970-12-28,(01632) 960 481,"Studio 15
Debra Roads
East Traceychester
E6H 8YS",Male,Southvale Hospitals NHS Trust,White,United States,ILR,Admin,Receptionist,Women & Children,3,16.0,2021-05-16,2021-06-20,20.0,0.53,None,Permanent,Active,FF979098,2030-05-17,OX009579,2031-08-21,2026-11-26,2021-06-06
EMP0705-20260913_210742,Cheryl,Ford,john25@example.org,1968-04-22,0118 496 0466,"Studio 55
Jade Camp
Port Leah
B7 9BU",Male,Bluewater Community & Rehabilitation NHS Trust,Mixed,Trinidad and Tobago,Dependent,Nursing,Nursery Nurse,Women & Children,2,13.88,2026-06-07,2026-07-19,18.75,0.5,GMC,Permanent,Suspended,EU923754,2031-01-19,QC397987,2030-02-06,2027-02-17,2026-06-28
EMP0706-20260913_210742,Shirley,Saunders,elliottbaker@example.net,1968-07-08,(0141) 496 0612,"Flat 33
Matthew Burgs
Coxview
N8 0BX",Female,Greenhaven Acute & Specialist Care NHS Trust,Asian,Thailand,Dependent,AHP,Physiologist,Corporate Services,6,23.73,2022-06-01,2022-06-29,20.0,0.53,None,Bank,Active,VF588456,2030-12-29,YK996833,2027-06-28,2027-04-03,2022-06-22
EMP0707-20260913_210742,Kenneth,Griffiths,hayesneil@example.org,1976-07-03,+44(0)28 9018024,"Studio 41
Lloyd Manor
Charlesfort
NE1E 3DJ",Female,Riverbank General Hospitals NHS Trust,White,United States,Skilled Worker,Admin,Receptionist,Medicine & Acute Care,3,16.12,2026-06-18,2026-07-16,15.0,0.4,None,Permanent,On Leave,JU339421,2028-12-20,RK043943,2030-04-21,2027-01-09,2026-07-09
EMP0708-20260913_210742,Karen,Myers,robert24@example.org,1970-06-20,+44(0)117 496 0121,"87 Hughes Lodge
Taylormouth
LL5 6LA",Male,Riverbank General Hospitals NHS Trust,White,New Zealand,British Citizen,Nursing,Staff Nurse,Surgery & Cancer,5,21.47,2018-07-21,2018-08-18,18.75,0.5,NMC,Fixed Term,On Leave,MG206959,2026-12-25,ZX986232,2030-08-25,2026-09-24,2018-08-11
EMP0709-20260913_210742,Jean,Marshall,cameron90@example.net,1989-12-25,01154960146,"0 Clarke Drive
West Glen
N2T 8SU",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,China,ILR,Admin,Receptionist,Clinical Support Services,3,15.71,2017-01-05,2017-02-09,18.75,0.5,NMC,Bank,On Leave,WU779420,2031-01-12,JG435287,2030-01-17,2026-12-07,2017-01-26
